地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
近畿,2026-05-26,ＪＲ西日本,tabiwa関西エリアQR1dayパス,2026/3/1 / ～2027/3/31,tabiwa関西エリアQR1dayパス,JR西日本,ＪＲ西日本 TEL:,tabiwa関西エリアQR1dayパス,新幹線在来線特急・急行快速・普通宮島フェリー京阪電車 サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由ライナープレミアム普通 ×××××××▲▲▲○－▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,QRチケット,"大人：2,000ポイント／小人：1,000ポイント /",１日間,2026年3月1日～2027年3月31日,2026年4月1日～2027年3月31日,tabiwa,,"tabiwa関西エリアQR1dayパス || 関連情報 | JR西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | tabiwa関西エリアQR1dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー京阪電車 サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由ライナープレミアム普通 ×××××××▲▲▲○－▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | QRチケット || ねだん | 大人：2,000ポイント／小人：1,000ポイント / || 有効期間 | １日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日 || 発売箇所 | tabiwa",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest204.htm,https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001900,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest202.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド,終了,JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド,ＪＲ西日本,ＪＲ西日本 TEL:,JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人：2,500円",１日間,2025年4月5日～2025年12月28日,2025年4月5日～2025年12月28日,KANSAI MaaS,,"JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：2,500円 || 有効期間 | １日間 || 発売期間 | 2025年4月5日～2025年12月28日 || 利用期間 | 2025年4月5日～2025年12月28日 || 発売箇所 | KANSAI MaaS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest152.htm,https://nazotoki-zepets.com/jr-nazo2025/ | https://www.kansai-maas.jp/lp/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest152.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,JR西日本×京都丹後鉄道 北近畿おでかけパス,終了,JR西日本×京都丹後鉄道 / 北近畿おでかけパス,ＪＲ西日本,ＪＲ西日本 TEL:,JR西日本×京都丹後鉄道 北近畿おでかけパス,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人：4,800円／小人：2,400円",３日間,2025年4月1日～2026年3月29日,2025年4月1日～2026年3月31日,KANSAI MaaS,,"JR西日本×京都丹後鉄道 / 北近畿おでかけパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | JR西日本×京都丹後鉄道 北近畿おでかけパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：4,800円／小人：2,400円 || 有効期間 | ３日間 || 発売期間 | 2025年4月1日～2026年3月29日 || 利用期間 | 2025年4月1日～2026年3月31日 || 発売箇所 | KANSAI MaaS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest156.htm,https://app.kansai-maas.jp/tickets/KMJW103100 | https://tickets.jr-odekake.net/shohindb/view/consumer/tokutoku/detail.html?shnId=125000161,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest156.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,秋の京都丹波お出かけきっぷ,終了,秋の京都丹波お出かけきっぷ,JR西日本,ＪＲ西日本 TEL:,秋の京都丹波お出かけきっぷ,新幹線在来線特急・急行快速・普通宮島フェリー サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由 ×××××××▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,QRチケット,"大人：1,200円／小人：---円 /",１日間,2025年10月22日～2025年11月30日,2025年10月23日～2025年11月30日,KANSAI MaaS,,"秋の京都丹波お出かけきっぷ || 関連情報 | JR西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | 秋の京都丹波お出かけきっぷ || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由 ×××××××▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | QRチケット || ねだん | 大人：1,200円／小人：---円 / || 有効期間 | １日間 || 発売期間 | 2025年10月22日～2025年11月30日 || 利用期間 | 2025年10月23日～2025年11月30日 || 発売箇所 | KANSAI MaaS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest203.htm,https://tickets.jr-odekake.net/shohindb/view/consumer/tokutoku/detail.html?shnId=125000323 | https://www.kansai-maas.jp/lp/ ,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest203.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,阪急・ＪＲ西日本 京都2wayパス,終了,阪急・ＪＲ西日本 京都２wayパス,阪急電鉄 JR西日本,阪急梅田駅テレホンセンター TEL:06-6373-5290 (9:00～19:00),阪急・ＪＲ西日本 京都２wayパス,,,"大人 1,300円",1日,2025年4月1日～2025年10月31日,2025年4月1日～2025年10月31日,KANSAI MaaS,,"阪急・ＪＲ西日本 京都２wayパス || 関連情報 | 阪急電鉄 JR西日本 || 問合わせ | 阪急梅田駅テレホンセンター TEL:06-6373-5290 (9:00～19:00) || フリー区間 | 阪急・ＪＲ西日本 京都２wayパス || 制限事項 || ねだん | 大人 1,300円 || 有効期間 | 1日 || 発売期間 | 2025年4月1日～2025年10月31日 || 利用期間 | 2025年4月1日～2025年10月31日 || 発売箇所 | KANSAI MaaS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hankyu102.htm,https://www.hankyu.co.jp/ticket/otoku/013764.html | https://www.jr-odekake.net/railroad/ticket/tokutoku/kyoto_2-way_pass/ | https://www.kansai-maas.jp/lp/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hankyu102.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,京都 京阪・JR西日本 QRパス,終了,JR西・京阪 京都QRパス,ＪＲ西日本,ＪＲ西日本 TEL:,JR西・京阪 京都QRパス,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,大人：800円,1日間,2025年4月1日～2025年10月31日,2025年4月1日～2025年10月31日,KANSAI MaaS,,JR西・京阪 京都QRパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | JR西・京阪 京都QRパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：800円 || 有効期間 | 1日間 || 発売期間 | 2025年4月1日～2025年10月31日 || 利用期間 | 2025年4月1日～2025年10月31日 || 発売箇所 | KANSAI MaaS,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest158.htm,https://app.kansai-maas.jp/tickets/KMKH100300 | https://www.jr-odekake.net/railroad/ticket/tokutoku/kyoto_qrpass/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest158.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,阪神・JR西日本 おでかけ1dayパス,終了,阪神・JR西日本 おでかけ1dayパス,ＪＲ西日本,ＪＲ西日本 TEL:,阪神・JR西日本 おでかけ1dayパス,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人：1,400円",1日間,2025年4月1日～2025年10月31日,2025年4月1日～2025年10月31日,KANSAI MaaS,,"阪神・JR西日本 おでかけ1dayパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | 阪神・JR西日本 おでかけ1dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：1,400円 || 有効期間 | 1日間 || 発売期間 | 2025年4月1日～2025年10月31日 || 利用期間 | 2025年4月1日～2025年10月31日 || 発売箇所 | KANSAI MaaS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest157.htm,https://app.kansai-maas.jp/tickets/KMHS100100 | https://www.jr-odekake.net/railroad/ticket/tokutoku/meguri-freepass/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest157.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,ひょうごアクセス2dayパス,終了,ひょうごアクセス2dayパス,ＪＲ西日本,ＪＲ西日本 TEL:,ひょうごアクセス2dayパス,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人：4,600円",2日間,2025年4月11日～2025年10月30日,2025年4月11日～2025年10月31日,KANSAI MaaS,,"ひょうごアクセス2dayパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | ひょうごアクセス2dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：4,600円 || 有効期間 | 2日間 || 発売期間 | 2025年4月11日～2025年10月30日 || 利用期間 | 2025年4月11日～2025年10月31日 || 発売箇所 | KANSAI MaaS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest153.htm,https://app.kansai-maas.jp/tickets/KMJW103200 | https://www.jr-odekake.net/railroad/ticket/tokutoku/hyogo_access_2daypass/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest153.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,ＪＲ西日本,ぶらり加古川線tabiwa 1Dayパス,終了,ぶらり加古川線tabiwa 1Dayパス,ＪＲ西日本,ＪＲ西日本 TEL:,ぶらり加古川線tabiwa 1Dayパス,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人：1,200円",1日間,2025年4月13日～2025年10月13日,2025年4月13日～2025年10月13日,tabiwa by WESTER,,"ぶらり加古川線tabiwa 1Dayパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | ぶらり加古川線tabiwa 1Dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：1,200円 || 有効期間 | 1日間 || 発売期間 | 2025年4月13日～2025年10月13日 || 利用期間 | 2025年4月13日～2025年10月13日 || 発売箇所 | tabiwa by WESTER",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest155.htm,https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=JK203100 | https://www.westjr.co.jp/press/article/items/250403_00_press_Kakogawaline_WESTERstamprally.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest155.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,伊賀鉄道一日フリー乗車券,発売中,伊賀鉄道一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,伊賀鉄道一日フリー乗車券,,,大人：800円／小人：400円,１日間,発売中,発売中,"上野市,茅町,伊賀神戸 / RYDE PASS",,"伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | 上野市,茅町,伊賀神戸 / RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga01.htm,https://pass.ryde-go.com/products/DG98P5JSWD85 | https://www.igatetsu.co.jp/?p=804,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,１日フリー乗車券(伊賀鉄道全線),終了,１日フリー乗車券(伊賀鉄道全線),KANSAI MaaS,伊賀鉄道・上野市駅 TEL:0595-21-3231,１日フリー乗車券(伊賀鉄道全線),,,大人：700円／小人：350円,１日間,2025年3月1日～2026年2月28日,2025年3月1日～2026年2月28日,KANSAI MaaS,,１日フリー乗車券(伊賀鉄道全線) || 関連情報 | KANSAI MaaS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | １日フリー乗車券(伊賀鉄道全線) || 制限事項 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日間 || 発売期間 | 2025年3月1日～2026年2月28日 || 利用期間 | 2025年3月1日～2026年2月28日 || 発売箇所 | KANSAI MaaS,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga96.htm,https://app.kansai-maas.jp/tickets/KMJW102500,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,デジタル割引一日フリー乗車券,終了,デジタル割引一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,デジタル割引一日フリー乗車券,,,大人：600円／小人：300円,１日間,2025年8月9日～2025年8月23日,"2025年8月9日,10日,23日",RYDE PASS,,"デジタル割引一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | デジタル割引一日フリー乗車券 || 制限事項 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日間 || 発売期間 | 2025年8月9日～2025年8月23日 || 利用期間 | 2025年8月9日,10日,23日 || 発売箇所 | RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga97.htm,https://pass.ryde-go.com/products/Q73G1MSP0XRV | https://www.igatetsu.co.jp/?p=2672,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,【手裏剣体験＆ほうじ茶サービス付き】伊賀鉄道一日フリー乗車券,発売中,【手裏剣体験＆ほうじ茶サービス付き】 / 伊賀鉄道一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,【手裏剣体験＆ほうじ茶サービス付き】伊賀鉄道一日フリー乗車券,,,大人：800円／小人：400円,１日間,発売中,発売中,RYDE PASS,,【手裏剣体験＆ほうじ茶サービス付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【手裏剣体験＆ほうじ茶サービス付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga41.htm,https://pass.ryde-go.com/products/617394ZSQN80 | https://www.igatetsu.co.jp/?p=419,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,【忍者ラテアートサービス付き】伊賀鉄道一日フリー乗車券,発売中,【忍者ラテアートサービス付き】 / 伊賀鉄道一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,【忍者ラテアートサービス付き】伊賀鉄道一日フリー乗車券,,,大人：800円／小人：400円,１日間,発売中,発売中,RYDE PASS,,【忍者ラテアートサービス付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【忍者ラテアートサービス付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga42.htm,https://pass.ryde-go.com/products/L2DRYQGSL03E | https://www.igatetsu.co.jp/?p=419,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,【花咲かりん1.000円以上お買上げ特典付き】伊賀鉄道一日フリー乗車券,発売中,【花咲かりん1.000円以上お買上げ特典付き】 / 伊賀鉄道一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,【花咲かりん1.000円以上お買上げ特典付き】伊賀鉄道一日フリー乗車券,,,大人：800円／小人：400円,１日間,発売中,発売中,RYDE PASS,,【花咲かりん1.000円以上お買上げ特典付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【花咲かりん1.000円以上お買上げ特典付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga43.htm,https://pass.ryde-go.com/products/GQVR04YSED39 | https://www.igatetsu.co.jp/?p=419,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,【電車型マグネット付き】伊賀鉄道一日フリー乗車券,発売中,【電車型マグネット付き】 / 伊賀鉄道一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,【電車型マグネット付き】伊賀鉄道一日フリー乗車券,,,"大人：1,100円／小人：700円",１日間,発売中,発売中,RYDE PASS,,"【電車型マグネット付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【電車型マグネット付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：1,100円／小人：700円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga44.htm,https://pass.ryde-go.com/products/EPY36LKSGZ81,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,【伊賀酒試飲コイン付き】伊賀鉄道一日フリー乗車券,発売中,【伊賀酒試飲コイン付き】 / 伊賀鉄道一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,【伊賀酒試飲コイン付き】伊賀鉄道一日フリー乗車券,,試飲券は菊野商店の営業日・営業時間内のみ使用可小人は試飲不可。,大人：800円／小人：400円,１日間,発売中,発売中,RYDE PASS,,【伊賀酒試飲コイン付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【伊賀酒試飲コイン付き】伊賀鉄道一日フリー乗車券 || 制限事項 | 試飲券は菊野商店の営業日・営業時間内のみ使用可小人は試飲不可。 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga45.htm,https://pass.ryde-go.com/products/DMW849MSJW37,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,【★伊賀流忍者博物館★入場券付き】伊賀鉄道一日フリー乗車券,発売中,【★伊賀流忍者博物館★入場券付き】 / 伊賀鉄道一日フリー乗車券,伊賀鉄道 RYDE PASS,伊賀鉄道・上野市駅 TEL:0595-21-3231,【★伊賀流忍者博物館★入場券付き】伊賀鉄道一日フリー乗車券,,,"上忍：1,900円(高校生以上) / 中忍：1,600円(中学生) / 下忍：1,200円(小学生)",１日間,発売中,発売中,RYDE PASS,,"【★伊賀流忍者博物館★入場券付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【★伊賀流忍者博物館★入場券付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 上忍：1,900円(高校生以上) / 中忍：1,600円(中学生) / 下忍：1,200円(小学生) || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga49.htm,https://pass.ryde-go.com/products/Q73G1MS2GWRV,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,伊賀鉄道,★ワンコイン★１日フリー乗車券,終了,★ワンコイン★１日フリー乗車券,伊賀鉄道 RYDE PASS / RYDE PASS /,伊賀鉄道 TEL:0595-21-3231,★ワンコイン★１日フリー乗車券,,,大人：500円 小人：250円,１日間,2024年7月29日～2024年8月24日 / 2024年9月27日～2024年10月20日 / 2024年9月27日～2024年10月14日 /,"2024年8月11日,8月11日,8月24日 /",2024年7月29日～2024年8月24日：RYDE PASS / 2024年9月27日～2024年10月20日：RYDE PASS / 2024年9月27日～2024年10月14日：RYDE PASS /,,"★ワンコイン★１日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS / RYDE PASS / || 問合わせ | 伊賀鉄道 TEL:0595-21-3231 || フリー区間 | ★ワンコイン★１日フリー乗車券 || 制限事項 || ねだん | 大人：500円 小人：250円 || 有効期間 | １日間 || 発売期間 | 2024年7月29日～2024年8月24日 / 2024年9月27日～2024年10月20日 / 2024年9月27日～2024年10月14日 / || 利用期間 | 2024年8月11日,8月11日,8月24日 / || 発売箇所 | 2024年7月29日～2024年8月24日：RYDE PASS / 2024年9月27日～2024年10月20日：RYDE PASS / 2024年9月27日～2024年10月14日：RYDE PASS /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga95.htm,https://pass.ryde-go.com/products/DG98P5JSD785 | https://pass.ryde-go.com/products/DG9RP5JSM2R5 | https://pass.ryde-go.com/products/KX937XQSMM3Q | https://www.igatetsu.co.jp/?p=2060,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
近畿,2026-05-26,近江鉄道,１デイ・スマイルチケット,発売中,１デイ・スマイルチケット,近江鉄道 RYDE PASS,近江鉄道 TEL:0749-22-3303,１デイ・スマイルチケット,,12月30日～1月3日は使用不可,"大人：1,500円／中高生：1,000円",１日,通年,通年,大人 ：RYDE PASS / 中高生：iCONPASS /,,"１デイ・スマイルチケット || 関連情報 | 近江鉄道 RYDE PASS || 問合わせ | 近江鉄道 TEL:0749-22-3303 || フリー区間 | １デイ・スマイルチケット || 制限事項 | 12月30日～1月3日は使用不可 || ねだん | 大人：1,500円／中高生：1,000円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 大人 ：RYDE PASS / 中高生：iCONPASS /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/omi11.htm,https://pass.ryde-go.com/products/DV8DYDSJME8X | https://www.iconpass.net/login/index.html | https://www.ohmitetudo.co.jp/railway/ride/ticket/1day/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/omi11.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/omi.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kinki.htm,
