地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
北信越,2026-05-26,あいの風とやま鉄道,１日フリーきっぷ,～2027/3/28,１日フリーきっぷ,あいの風とやま鉄道 my route,あいの風とやま鉄道 TEL:,１日フリーきっぷ,,「あいの風ライナー」は別途ライナー券が必要,"大人：1,500円／小人：750円",１日間,2026年3月4日～2027年3月28日 /,2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日,あいの風とやま鉄道有人駅 / 全国の近畿日本ツーリストグループ取扱各店 / ビッグホリデー株式会社 / my route,,"１日フリーきっぷ || 関連情報 | あいの風とやま鉄道 my route || 問合わせ | あいの風とやま鉄道 TEL: || フリー区間 | １日フリーきっぷ || 制限事項 | 「あいの風ライナー」は別途ライナー券が必要 || ねだん | 大人：1,500円／小人：750円 || 有効期間 | １日間 || 発売期間 | 2026年3月4日～2027年3月28日 / || 利用期間 | 2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日 || 発売箇所 | あいの風とやま鉄道有人駅 / 全国の近畿日本ツーリストグループ取扱各店 / ビッグホリデー株式会社 / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ainokaze01.htm,https://ainokaze.co.jp/ticket/plan#s02 | https://top.myroute.fun/ticket/toyama#toyamawide | https://www.myroute.fun/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ainokaze.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,あいの風とやま鉄道,あいの風・IR１日フリーきっぷ,～2027/3/28,IR・あいの風１日フリーきっぷ / あいの風・IR１日フリーきっぷ,IRいしかわ鉄道 あいの風とやま鉄道 my route,IRいしかわ鉄道 TEL:076-256-0560,/ IR・あいの風1日フリーきっぷ,,"「あいの風ライナー」,金沢～津幡間の特急列車を利用の際は、別途、ライナー券,特急券が必要","大人：2,000円／小人：1,000円",１日,2026年3月4日～2027年3月28日 /,2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日,"IRいしかわ鉄道： / 金沢,津幡,松任,小松,加賀温泉 / あいの風とやま鉄道： / 石動,福岡,西高岡,高岡,越中大門,小杉,呉羽,富山,東富山,水橋,滑川,魚津,黒部,生地,入善,泊 / my route",,"IR・あいの風１日フリーきっぷ / あいの風・IR１日フリーきっぷ || 関連情報 | IRいしかわ鉄道 あいの風とやま鉄道 my route || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IR・あいの風1日フリーきっぷ || 制限事項 | 「あいの風ライナー」,金沢～津幡間の特急列車を利用の際は、別途、ライナー券,特急券が必要 || ねだん | 大人：2,000円／小人：1,000円 || 有効期間 | １日 || 発売期間 | 2026年3月4日～2027年3月28日 / || 利用期間 | 2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日 || 発売箇所 | IRいしかわ鉄道： / 金沢,津幡,松任,小松,加賀温泉 / あいの風とやま鉄道： / 石動,福岡,西高岡,高岡,越中大門,小杉,呉羽,富山,東富山,水橋,滑川,魚津,黒部,生地,入善,泊 / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/irtoyama01.htm,http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://ainokaze.co.jp/ticket/plan#s04 | https://top.myroute.fun/ticket/toyama,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irtoyama.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,あいの風とやま鉄道,とやま１日乗り放題きっぷ(中央エリア),2026/4/1 / ～2027/3/28,とやま１日乗り放題きっぷ（中央エリア）,あいの風とやま鉄道 富山県 my route,富山県交通政策局 交通戦略企画課 PHONE:0076-444-3124,とやま１日乗り放題きっぷ（中央エリア） /,,「一万三千尺物語」、あいの風サイクルトレインは利用不可「あいの風ライナー」は、別途ライナー券300円が必要,"大人：1,000円／小人：500円 /",１日,2026年4月1日～2027年3月28日,2026年4月5日～2027年3月28日の土日祝日,"あいの風とやま鉄道：高岡,越中大門,小杉,呉羽,富山 / 新高岡駅観光交流センター / my route",,"とやま１日乗り放題きっぷ（中央エリア） || 関連情報 | あいの風とやま鉄道 富山県 my route || 問合わせ | 富山県交通政策局 交通戦略企画課 PHONE:0076-444-3124 || フリー区間 | とやま１日乗り放題きっぷ（中央エリア） / || 制限事項 | 「一万三千尺物語」、あいの風サイクルトレインは利用不可「あいの風ライナー」は、別途ライナー券300円が必要 || ねだん | 大人：1,000円／小人：500円 / || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年3月28日 || 利用期間 | 2026年4月5日～2027年3月28日の土日祝日 || 発売箇所 | あいの風とやま鉄道：高岡,越中大門,小杉,呉羽,富山 / 新高岡駅観光交流センター / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyama111.htm,https://ainokaze.co.jp/ticket/plan#s03 | https://toyama-city.myroute.fun/ | https://toyama-city.myroute.fun/info/967/ | https://www.pref.toyama.jp/8000/kendodukuri/koukyou/koukyoukoutsuu/kj00060702.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyama111.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,あいの風とやま鉄道,とやま周遊２dayパス,2026/3/1 / ～2027/3/31,とやま周遊２dayパス,tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute,富山myroute推進協議会 /,とやま周遊２dayパス,新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。,"大人：1,550円／小人：770円",２日間,2026年3月1日～2027年3月31日,2026年4月1日～2027年4月1日,tabiwa my route(マイルート),,"とやま周遊２dayパス || 関連情報 | tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute || 問合わせ | 富山myroute推進協議会 / || フリー区間 | とやま周遊２dayパス || 利用可能設備 | 新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。 || ねだん | 大人：1,550円／小人：770円 || 有効期間 | ２日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月1日 || 発売箇所 | tabiwa my route(マイルート)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest39.htm,https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001600 | https://top.myroute.fun/ticket/toyama#toyamawide | https://toyama-city.myroute.fun/info/459/ | https://www.chitetsu.co.jp/?p=63386,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest38.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,あいの風とやま鉄道,トキ鉄ツアーパス,発売中,トキ鉄ツアーパス,えちごトキめき鉄道 あいの風とやま鉄道,直江津駅 TEL:025-543-3160,トキ鉄ツアーパス,,特急「しらゆき」の普通車自由席に乗車可。「えちごトキめきリゾート雪月花」は乗車不可,"大人：2,400円／小人：1,200円",１日間,通年,通年,"えちごトキめき鉄道：直江津,春日山,高田,上越妙高,新井,関山,妙高高原,能生,糸魚川,えちごトキめき鉄道列車内 / あいの風とやま鉄道：泊",,"トキ鉄ツアーパス || 関連情報 | えちごトキめき鉄道 あいの風とやま鉄道 || 問合わせ | 直江津駅 TEL:025-543-3160 || フリー区間 | トキ鉄ツアーパス || 制限事項 | 特急「しらゆき」の普通車自由席に乗車可。「えちごトキめきリゾート雪月花」は乗車不可 || ねだん | 大人：2,400円／小人：1,200円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | えちごトキめき鉄道：直江津,春日山,高田,上越妙高,新井,関山,妙高高原,能生,糸魚川,えちごトキめき鉄道列車内 / あいの風とやま鉄道：泊",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/echigo03.htm,http://www.echigo-tokimeki.co.jp/ticket/plan/#tokitetsutour | https://ainokaze.co.jp/ticket/plan#s08,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/echigotokimeki.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,あいの風とやま鉄道,北陸３県２Ｄａｙパス,～2027/3/31,北陸３県２Ｄａｙパス,ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット,ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706,北陸３県２Ｄａｙパス,,,"大人：2,800円／小人：1,400円",２日間,2024年3月16日～2027年3月31日,2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 /,RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット,,"北陸３県２Ｄａｙパス || 関連情報 | ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット || 問合わせ | ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706 || フリー区間 | 北陸３県２Ｄａｙパス || 制限事項 || ねだん | 大人：2,800円／小人：1,400円 || 有効期間 | ２日間 || 発売期間 | 2024年3月16日～2027年3月31日 || 利用期間 | 2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 / || 発売箇所 | RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku3ken.htm,https://ainokaze.co.jp/ticket/plan#s01 | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3002300 | https://fukui-maas.jp/ | https://pass.ryde-go.com/products/D1R2L4SWPQ8V | https://ticket.jorudan.co.jp/ishikawa-railway/hokuriku/ja/ | https://top.myroute.fun/ticket/fukui | https://top.myroute.fun/ticket/ishikawa | https://www.hapi-line.co.jp/ticket/ticket_plan/05 | https://www.ishikawa-railway.jp/ticket/ticket_plan/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokuriku3ken.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,万葉線,万葉線１日フリー乗車券,発売中,万葉線１日フリー乗車券,万葉線,万葉線 TEL:0766-25-4139,万葉線１日フリー乗車券 /,,,"大人：900円／小人：450円 / 親子セット：1,100円",１日間,通年,通年,車内,,"万葉線１日フリー乗車券 || 関連情報 | 万葉線 || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 万葉線１日フリー乗車券 / || 制限事項 || ねだん | 大人：900円／小人：450円 / 親子セット：1,100円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo01.htm,http://www.manyosen.co.jp/timetable/profit/index.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/manyo.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,万葉線,万葉線･海王丸セットクーポン,発売中,万葉線･海王丸セットクーポン,万葉線,万葉線 TEL:0766-25-4139,万葉線･海王丸セットクーポン /,,"海王丸乗船券(大人400円,小人200円)付き","大人：1,100円／小人：550円",１日間,通年,通年,車内,,"万葉線･海王丸セットクーポン || 関連情報 | 万葉線 || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 万葉線･海王丸セットクーポン / || 制限事項 | 海王丸乗船券(大人400円,小人200円)付き || ねだん | 大人：1,100円／小人：550円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo03.htm,http://www.manyosen.co.jp/timetable/profit/index.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,万葉線,高岡まちなか乗り放題１日フリーきっぷ,発売中,高岡まちなか乗り放題１日フリーきっぷ,万葉線 たかおか道しるべ,万葉線 TEL:0766-25-4139,高岡まちなか乗り放題１日フリーきっぷ /,,,大人：500円 小人：250円,１日間,通年,通年,"高岡駅観光案内所,新高岡駅観光交流センター",,"高岡まちなか乗り放題１日フリーきっぷ || 関連情報 | 万葉線 たかおか道しるべ || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 高岡まちなか乗り放題１日フリーきっぷ / || 制限事項 || ねだん | 大人：500円 小人：250円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 高岡駅観光案内所,新高岡駅観光交流センター",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo04.htm,https://www.manyosen.co.jp/timetable/profit/ | https://www.takaoka.or.jp/service/#post-2839,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,万葉線,新湊グルメ＆万葉線フリーきっぷ,発売中,新湊グルメ＆万葉線フリーきっぷ,万葉線 富山myroute推進協議会,万葉線 TEL:0766-25-4139,新湊グルメ＆万葉線フリーきっぷ /,,,"大人：2,300円 小人：1,900円",１日間,通年,通年,my route(マイルート),,"新湊グルメ＆万葉線フリーきっぷ || 関連情報 | 万葉線 富山myroute推進協議会 || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 新湊グルメ＆万葉線フリーきっぷ / || 制限事項 || ねだん | 大人：2,300円 小人：1,900円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route(マイルート)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo05.htm,https://toyama-city.myroute.fun/info/500/ | https://www.myroute.fun/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,万葉線,とやま周遊２dayパス,2026/3/1 / ～2027/3/31,とやま周遊２dayパス,tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute,富山myroute推進協議会 /,とやま周遊２dayパス,新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。,"大人：1,550円／小人：770円",２日間,2026年3月1日～2027年3月31日,2026年4月1日～2027年4月1日,tabiwa my route(マイルート),,"とやま周遊２dayパス || 関連情報 | tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute || 問合わせ | 富山myroute推進協議会 / || フリー区間 | とやま周遊２dayパス || 利用可能設備 | 新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。 || ねだん | 大人：1,550円／小人：770円 || 有効期間 | ２日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月1日 || 発売箇所 | tabiwa my route(マイルート)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest39.htm,https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001600 | https://top.myroute.fun/ticket/toyama#toyamawide | https://toyama-city.myroute.fun/info/459/ | https://www.chitetsu.co.jp/?p=63386,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest38.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,IRいしかわ鉄道,トレインパーク白山 IR・シャトルバスフリー乗車券,発売中,トレインパーク白山 IR・シャトルバスフリー乗車券,IRいしかわ鉄道 RYDE PASS tabiwa by WESTER,IRいしかわ鉄道 TEL:076-256-0560,/ トレインパーク白山 IR・シャトルバスフリー乗車券,,,大人：600円／小人：300円,１日,通年,通年,RYDE PASS tabiwa by WESTER,,トレインパーク白山 IR・シャトルバスフリー乗車券 || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / トレインパーク白山 IR・シャトルバスフリー乗車券 || 制限事項 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | RYDE PASS tabiwa by WESTER,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa04.htm,http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=NH002900 | https://pass.ryde-go.com/products/QV804YSZZ7R9,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,IRいしかわ鉄道,IRいしかわ(金沢・倶利伽羅)１日フリーきっぷ,発売中,IRいしかわ(金沢・倶利伽羅) / １日フリーきっぷ,IRいしかわ鉄道 RYDE PASS tabiwa by WESTER,IRいしかわ鉄道 TEL:076-256-0560,/ IRいしかわ(金沢・倶利伽羅)１日フリーきっぷ,,,大人：500円／小人：---円,１日,通年,"土休日 / 5/1～5/2,7/24～8/31,12/25～1/5)","加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS",,"IRいしかわ(金沢・倶利伽羅) / １日フリーきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IRいしかわ(金沢・倶利伽羅)１日フリーきっぷ || 制限事項 || ねだん | 大人：500円／小人：---円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土休日 / 5/1～5/2,7/24～8/31,12/25～1/5) || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa01.htm,http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=NH001800 | https://pass.ryde-go.com/products/1N8XL4SYYW8Q | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa11.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/ishikawa01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,IRいしかわ鉄道,IRいしかわ(金沢・大聖寺)１日フリーきっぷ,発売中,IRいしかわ(大聖寺・金沢) / １日フリーきっぷ,IRいしかわ鉄道 RYDE PASS,IRいしかわ鉄道 TEL:076-256-0560,/ IRいしかわ(大聖寺・金沢)１日フリーきっぷ,,,"大人：1,000円／小人：---円",１日,通年,"土休日 / 5/1～5/2,7/24～8/31,12/25～1/5)","加賀温泉,小松,松任,金沢,津幡 / RYDE PASS",,"IRいしかわ(大聖寺・金沢) / １日フリーきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IRいしかわ(大聖寺・金沢)１日フリーきっぷ || 制限事項 || ねだん | 大人：1,000円／小人：---円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土休日 / 5/1～5/2,7/24～8/31,12/25～1/5) || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa02.htm,http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://pass.ryde-go.com/products/DV8DYDSJ918X,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,IRいしかわ鉄道,IRいしかわ(全線)１日フリーきっぷ,発売中,IRいしかわ(全線) / １日フリーきっぷ,IRいしかわ鉄道 RYDE PASS,IRいしかわ鉄道 TEL:076-256-0560,/ IRいしかわ(全線)１日フリーきっぷ,,,"大人：1,500円／小人：---円",１日,通年,"土休日 / 5/1～5/2,7/24～8/31,12/25～1/5)","加賀温泉,小松,松任,金沢,津幡 / RYDE PASS",,"IRいしかわ(全線) / １日フリーきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IRいしかわ(全線)１日フリーきっぷ || 制限事項 || ねだん | 大人：1,500円／小人：---円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土休日 / 5/1～5/2,7/24～8/31,12/25～1/5) || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa03.htm,http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://pass.ryde-go.com/products/MW849MS54P37,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa03.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,IRいしかわ鉄道,北陸３県２Ｄａｙパス,～2027/3/31,北陸３県２Ｄａｙパス,ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット,ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706,北陸３県２Ｄａｙパス,,,"大人：2,800円／小人：1,400円",２日間,2024年3月16日～2027年3月31日,2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 /,RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット,,"北陸３県２Ｄａｙパス || 関連情報 | ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット || 問合わせ | ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706 || フリー区間 | 北陸３県２Ｄａｙパス || 制限事項 || ねだん | 大人：2,800円／小人：1,400円 || 有効期間 | ２日間 || 発売期間 | 2024年3月16日～2027年3月31日 || 利用期間 | 2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 / || 発売箇所 | RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku3ken.htm,https://ainokaze.co.jp/ticket/plan#s01 | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3002300 | https://fukui-maas.jp/ | https://pass.ryde-go.com/products/D1R2L4SWPQ8V | https://ticket.jorudan.co.jp/ishikawa-railway/hokuriku/ja/ | https://top.myroute.fun/ticket/fukui | https://top.myroute.fun/ticket/ishikawa | https://www.hapi-line.co.jp/ticket/ticket_plan/05 | https://www.ishikawa-railway.jp/ticket/ticket_plan/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokuriku3ken.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,IRいしかわ鉄道,IR・あいの風1日フリーきっぷ,～2027/3/28,IR・あいの風１日フリーきっぷ / あいの風・IR１日フリーきっぷ,IRいしかわ鉄道 あいの風とやま鉄道 my route,IRいしかわ鉄道 TEL:076-256-0560,/ IR・あいの風1日フリーきっぷ,,"「あいの風ライナー」,金沢～津幡間の特急列車を利用の際は、別途、ライナー券,特急券が必要","大人：2,000円／小人：1,000円",１日,2026年3月4日～2027年3月28日 /,2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日,"IRいしかわ鉄道： / 金沢,津幡,松任,小松,加賀温泉 / あいの風とやま鉄道： / 石動,福岡,西高岡,高岡,越中大門,小杉,呉羽,富山,東富山,水橋,滑川,魚津,黒部,生地,入善,泊 / my route",,"IR・あいの風１日フリーきっぷ / あいの風・IR１日フリーきっぷ || 関連情報 | IRいしかわ鉄道 あいの風とやま鉄道 my route || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IR・あいの風1日フリーきっぷ || 制限事項 | 「あいの風ライナー」,金沢～津幡間の特急列車を利用の際は、別途、ライナー券,特急券が必要 || ねだん | 大人：2,000円／小人：1,000円 || 有効期間 | １日 || 発売期間 | 2026年3月4日～2027年3月28日 / || 利用期間 | 2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日 || 発売箇所 | IRいしかわ鉄道： / 金沢,津幡,松任,小松,加賀温泉 / あいの風とやま鉄道： / 石動,福岡,西高岡,高岡,越中大門,小杉,呉羽,富山,東富山,水橋,滑川,魚津,黒部,生地,入善,泊 / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/irtoyama01.htm,http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://ainokaze.co.jp/ticket/plan#s04 | https://top.myroute.fun/ticket/toyama,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irtoyama.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
