地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
東北,2026-05-26,阿武隈急行,あぶ急トクだねきっぷ,"毎月9,19,29日",あぶ急トクだねきっぷ,阿武隈急行,阿武隈急行・福島駅 TEL:024-52-1322,あぶ急トクだねきっぷ,,,大人：900円／小人：450円,１日間,発売中,毎月９のつく日,"福島,保原,梁川,丸森,角田",,"あぶ急トクだねきっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・福島駅 TEL:024-52-1322 || フリー区間 | あぶ急トクだねきっぷ || 制限事項 || ねだん | 大人：900円／小人：450円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 毎月９のつく日 || 発売箇所 | 福島,保原,梁川,丸森,角田",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu05.htm,http://www.abukyu.co.jp/?page_id=7,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,あぶQフライデー・フリー乗車券,終了,あぶQフライデー・フリー乗車券,阿武隈急行・facebook,阿武隈急行総務営業課 TEL:024-577-7132,あぶQフライデー・フリー乗車券,,,大人：700円,１日間,"2022年7月29日,8月26日,9月30日,10月28日,11月25日 / 当日10時より発売","2022年7月29日,8月26日,9月30日,10月28日,11月25日 /","福島,保原,梁川,丸森,角田の各駅窓口 / 槻木駅(阿武隈急行線ホーム)",,"あぶQフライデー・フリー乗車券 || 関連情報 | 阿武隈急行・facebook || 問合わせ | 阿武隈急行総務営業課 TEL:024-577-7132 || フリー区間 | あぶQフライデー・フリー乗車券 || 制限事項 || ねだん | 大人：700円 || 有効期間 | １日間 || 発売期間 | 2022年7月29日,8月26日,9月30日,10月28日,11月25日 / 当日10時より発売 || 利用期間 | 2022年7月29日,8月26日,9月30日,10月28日,11月25日 / || 発売箇所 | 福島,保原,梁川,丸森,角田の各駅窓口 / 槻木駅(阿武隈急行線ホーム)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu93.htm,http://www.abukyu.co.jp/?p=1722,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,阿武隈川満喫きっぷ,終了,阿武隈川満喫きっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,阿武隈川満喫きっぷ,,阿武隈ライン舟下り(周遊コース)乗車券とセット,"大人：3,500円／小人：2,000円",１日間,2023年1月28日～2023年5月31日 /,2023年1月28日～2023年5月31日の阿武隈川ライン舟下り(周遊コース)運航日 /,"福島,保原,梁川,丸森,角田",,"阿武隈川満喫きっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 阿武隈川満喫きっぷ || 制限事項 | 阿武隈ライン舟下り(周遊コース)乗車券とセット || ねだん | 大人：3,500円／小人：2,000円 || 有効期間 | １日間 || 発売期間 | 2023年1月28日～2023年5月31日 / || 利用期間 | 2023年1月28日～2023年5月31日の阿武隈川ライン舟下り(周遊コース)運航日 / || 発売箇所 | 福島,保原,梁川,丸森,角田",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu89.htm,http://www.abukyu.co.jp/?p=2245 | https://abukuma-line.jp/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,丸森満喫きっぷ,終了,丸森満喫きっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,丸森満喫きっぷ,,,"大人：2,500円／小人：1,250円",１日間,2023年10月21日～2024年2月29日 /,2023年10月21日～2024年2月29日 /,"福島,保原,梁川,丸森,角田 / 阿武隈ライン舟下り乗船場,丸森町観光案内所,齋理屋敷",,"丸森満喫きっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 丸森満喫きっぷ || 制限事項 || ねだん | 大人：2,500円／小人：1,250円 || 有効期間 | １日間 || 発売期間 | 2023年10月21日～2024年2月29日 / || 利用期間 | 2023年10月21日～2024年2月29日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 / 阿武隈ライン舟下り乗船場,丸森町観光案内所,齋理屋敷",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu86.htm,http://www.abukyu.co.jp/?p=2546,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,初恋＊れ～るとりっぷ フリー乗車券,2024/12/1～,初恋＊れ～るとりっぷ フリー乗車券,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,初恋＊れ～るとりっぷ フリー乗車券,,,"大人：1,000円／小人：500円",１日間,2024年4月9日～ / 2024年9月1日～ / 2024年12月1日～ /,2024年4月9日～ / 2024年9月1日～ / 2024年12月1日～ /,"福島,保原,梁川,丸森,角田 /",,"初恋＊れ～るとりっぷ フリー乗車券 || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 初恋＊れ～るとりっぷ フリー乗車券 || 制限事項 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | １日間 || 発売期間 | 2024年4月9日～ / 2024年9月1日～ / 2024年12月1日～ / || 利用期間 | 2024年4月9日～ / 2024年9月1日～ / 2024年12月1日～ / || 発売箇所 | 福島,保原,梁川,丸森,角田 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu85.htm,http://www.abukyu.co.jp/?p=2850,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,あぶ急フリーパス,終了,あぶ急フリーパス,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,あぶ急フリーパス,,,"大人：1,500円／小人：750円",１日間,2024年5月25日 /,2024年5月25日 /,"福島,保原,梁川,丸森,角田 /",,"あぶ急フリーパス || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | あぶ急フリーパス || 制限事項 || ねだん | 大人：1,500円／小人：750円 || 有効期間 | １日間 || 発売期間 | 2024年5月25日 / || 利用期間 | 2024年5月25日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu83.htm,https://www.facebook.com/photo/?fbid=939495891302565,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,ハロハロナイト阿武隈急行全線フリー乗車券,終了,ハロハロナイト / 阿武隈急行全線フリー乗車券,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,ハロハロナイト阿武隈急行全線フリー乗車券,,,大人：700円,１日間,2024年5月25日 /,2024年5月25日 /,"福島,保原,梁川,丸森,角田 /",,"ハロハロナイト / 阿武隈急行全線フリー乗車券 || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | ハロハロナイト阿武隈急行全線フリー乗車券 || 制限事項 || ねだん | 大人：700円 || 有効期間 | １日間 || 発売期間 | 2024年5月25日 / || 利用期間 | 2024年5月25日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu84.htm,https://www.facebook.com/photo/?fbid=939508584634629,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,あぶQフェスティバルフリー乗車券,終了,あぶQフェスティバルフリー乗車券,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,あぶQフェスティバルフリー乗車券,,,"大人：1,000円／小人：500円",１日間,2024年11月1日～2024年11月16日 /,2024年11月16日 /,"福島,保原,梁川,丸森,角田 /",,"あぶQフェスティバルフリー乗車券 || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | あぶQフェスティバルフリー乗車券 || 制限事項 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | １日間 || 発売期間 | 2024年11月1日～2024年11月16日 / || 利用期間 | 2024年11月16日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu82.htm,http://www.abukyu.co.jp/?page_id=3064,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,あぶQウォーク乗車券,終了,あぶQウォーク乗車券,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,あぶQウォーク乗車券,,"あぶQウォーク参加者限定。(200円/回,年間参加券:600円/年)。",大人：600円／小人：---円,１日間,"2025年4月20日(角田),5月18日(梁川),6月29日(福島),9月21日(あぶくま),10月19日(槻木) /","2025年4月20日,5月18日,6月29日,9月21日,10月19日 /","福島,保原,梁川,丸森,角田 / あぶＱウォークスタート駅受付駅",,"あぶQウォーク乗車券 || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | あぶQウォーク乗車券 || 制限事項 | あぶQウォーク参加者限定。(200円/回,年間参加券:600円/年)。 || ねだん | 大人：600円／小人：---円 || 有効期間 | １日間 || 発売期間 | 2025年4月20日(角田),5月18日(梁川),6月29日(福島),9月21日(あぶくま),10月19日(槻木) / || 利用期間 | 2025年4月20日,5月18日,6月29日,9月21日,10月19日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 / あぶＱウォークスタート駅受付駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu81.htm,https://www.abukyu.co.jp/?p=3385,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,「ノリ乗り」～学生応援土休日切符～,終了,「ノリ乗り」～学生応援土休日切符～,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,「ノリ乗り」～学生応援土休日切符～,,"中学生,高校生,大学生,専門学校生に限る。 / ※購入の際は学生証又は学生を証明できるものを提示。",大人：700円／小人：---円,１日間,2025年6月1日～2026年1月31日 /,2025年6月1日～2026年1月31日 /,"福島,保原,梁川,丸森,角田 / 車内",,"「ノリ乗り」～学生応援土休日切符～ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 「ノリ乗り」～学生応援土休日切符～ || 制限事項 | 中学生,高校生,大学生,専門学校生に限る。 / ※購入の際は学生証又は学生を証明できるものを提示。 || ねだん | 大人：700円／小人：---円 || 有効期間 | １日間 || 発売期間 | 2025年6月1日～2026年1月31日 / || 利用期間 | 2025年6月1日～2026年1月31日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 / 車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu80.htm,https://www.abukyu.co.jp/?p=3635,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,三大鶏フェスおトクきっぷ,終了,三大鶏フェスおトクきっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,三大鶏フェスおトクきっぷ,,,大人：700円／小人：---円,１日間,2025年9月27日～2025年9月28日 /,2025年9月27日～2025年9月28日 /,"福島,保原,梁川,丸森,角田 / 大泉",,"三大鶏フェスおトクきっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 三大鶏フェスおトクきっぷ || 制限事項 || ねだん | 大人：700円／小人：---円 || 有効期間 | １日間 || 発売期間 | 2025年9月27日～2025年9月28日 / || 利用期間 | 2025年9月27日～2025年9月28日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 / 大泉",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu100.htm,https://www.abukyu.co.jp/?p=3807,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,櫻めぐり切符,終了,櫻めぐり切符,阿武隈急行,阿武隈急行・営業企画部営業企画課 TEL:024-577-7132,櫻めぐり切符,,,"大人：1,000円／小人：500円",１日,2025年3月29日～2025年5月6日,2025年3月29日～2025年5月6日,"福島,保原,梁川,丸森,角田,車内",,"櫻めぐり切符 || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画部営業企画課 TEL:024-577-7132 || フリー区間 | 櫻めぐり切符 || 制限事項 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | １日 || 発売期間 | 2025年3月29日～2025年5月6日 || 利用期間 | 2025年3月29日～2025年5月6日 || 発売箇所 | 福島,保原,梁川,丸森,角田,車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu92.htm,https://www.abukyu.co.jp/?p=3418,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,夏のおでかけきっぷ,終了,夏のおでかけきっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,夏のおでかけきっぷ,,,"大人：1,000円／小人：500円",１日間,2023年7月1日～2023年7月31日 /,2023年7月1日～2023年7月31日 /,"福島,保原,梁川,丸森,角田 / 車内",,"夏のおでかけきっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 夏のおでかけきっぷ || 制限事項 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | １日間 || 発売期間 | 2023年7月1日～2023年7月31日 / || 利用期間 | 2023年7月1日～2023年7月31日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 / 車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu88.htm,http://www.abukyu.co.jp/?p=2424,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,伊達のふる里夏まつりおトクきっぷ,終了,伊達のふる里夏まつりおトクきっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,伊達のふる里夏まつりおトクきっぷ,,,大人：700円,１日間,2023年8月12日 /,2023年8月12日 /,"福島,保原,梁川,丸森,角田 /",,"伊達のふる里夏まつりおトクきっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 伊達のふる里夏まつりおトクきっぷ || 制限事項 || ねだん | 大人：700円 || 有効期間 | １日間 || 発売期間 | 2023年8月12日 / || 利用期間 | 2023年8月12日 / || 発売箇所 | 福島,保原,梁川,丸森,角田 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu87.htm,http://www.abukyu.co.jp/?p=2463,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,中高生なつ割ワンコインきっぷ 【中高生限定】,終了,中高生なつ割ワンコインきっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,中高生なつ割ワンコインきっぷ,,中学生、高校生限定(購入時学生証必要),500円,１日間,2025年7月19日～2025年8月31日,2025年7月19日～2025年8月31日,"福島,保原,梁川,丸森,角田,車内",,"中高生なつ割ワンコインきっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 中高生なつ割ワンコインきっぷ || 制限事項 | 中学生、高校生限定(購入時学生証必要) || ねだん | 500円 || 有効期間 | １日間 || 発売期間 | 2025年7月19日～2025年8月31日 || 利用期間 | 2025年7月19日～2025年8月31日 || 発売箇所 | 福島,保原,梁川,丸森,角田,車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu95.htm,http://www.abukyu.co.jp/?p=2449,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,夏休み親子周遊乗車券,終了,夏休み親子周遊乗車券,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,夏休み親子周遊乗車券,,,"大人：1,000円／小人500円の組み合わせ発売",２日間,2025年7月19日～2025年8月30日,2025年7月19日～2025年8月31日,"福島,保原,梁川,丸森,角田,車内",,"夏休み親子周遊乗車券 || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 夏休み親子周遊乗車券 || 制限事項 || ねだん | 大人：1,000円／小人500円の組み合わせ発売 || 有効期間 | ２日間 || 発売期間 | 2025年7月19日～2025年8月30日 || 利用期間 | 2025年7月19日～2025年8月31日 || 発売箇所 | 福島,保原,梁川,丸森,角田,車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu94.htm,http://www.abukyu.co.jp/?p=2449,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,中高生ふゆ割ワンコインきっぷ 【中高生限定】,終了,中高生ふゆ割ワンコインきっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,中高生ふゆ割ワンコインきっぷ,,中学生、高校生限定,500円,１日間,2025年12月20日～2026年1月31日,2025年12月20日～2026年1月31日,"福島,保原,梁川,丸森,角田,車内",,"中高生ふゆ割ワンコインきっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | 中高生ふゆ割ワンコインきっぷ || 制限事項 | 中学生、高校生限定 || ねだん | 500円 || 有効期間 | １日間 || 発売期間 | 2025年12月20日～2026年1月31日 || 利用期間 | 2025年12月20日～2026年1月31日 || 発売箇所 | 福島,保原,梁川,丸森,角田,車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu96.htm,https://www.abukyu.co.jp/?p=2678,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,阿武隈急行,シニア割ワンコインきっぷ 【65歳以上限定】,2026/2/1 / ～3/31,シニア割ワンコインきっぷ,阿武隈急行,阿武隈急行・営業企画課 TEL:024-577-7132,シニア割ワンコインきっぷ,,65歳以上限定(証明書必要),500円,１日間,2026年2月1日～2026年3月31日 /,2026年2月1日～2026年3月31日 /,"福島,保原,梁川,丸森,角田,車内",,"シニア割ワンコインきっぷ || 関連情報 | 阿武隈急行 || 問合わせ | 阿武隈急行・営業企画課 TEL:024-577-7132 || フリー区間 | シニア割ワンコインきっぷ || 制限事項 | 65歳以上限定(証明書必要) || ねだん | 500円 || 有効期間 | １日間 || 発売期間 | 2026年2月1日～2026年3月31日 / || 利用期間 | 2026年2月1日～2026年3月31日 / || 発売箇所 | 福島,保原,梁川,丸森,角田,車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/abukyu97.htm,http://www.abukyu.co.jp/?p=2723,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/abukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,福島交通,いい電1日フリーきっぷ,発売中,いい電1日フリーきっぷ,福島交通,福島交通 鉄道部 TEL:024-557-9552,いい電1日フリーきっぷ,,大人1名と小学生1名まで利用可,"大人：1,000円",１日,通年,通年,"福島,桜水,飯坂温泉駅",,"いい電1日フリーきっぷ || 関連情報 | 福島交通 || 問合わせ | 福島交通 鉄道部 TEL:024-557-9552 || フリー区間 | いい電1日フリーきっぷ || 制限事項 | 大人1名と小学生1名まで利用可 || ねだん | 大人：1,000円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 福島,桜水,飯坂温泉駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukusima03.htm,https://ii-den.jp/how/ticket.php#day,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukushima.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,福島交通,飯坂温泉湯ったり切符,発売中,飯坂温泉湯ったり切符,福島交通,福島交通 鉄道部 TEL:024-557-9552 飯坂温泉観光協会 TEL:024-542-4241,飯坂温泉湯ったり切符・フリーエリア,,,"大人：1,300円／小人：650円",１日,通年,通年,"福島,桜水,飯坂温泉駅",,"飯坂温泉湯ったり切符 || 関連情報 | 福島交通 || 問合わせ | 福島交通 鉄道部 TEL:024-557-9552 飯坂温泉観光協会 TEL:024-542-4241 || フリー区間 | 飯坂温泉湯ったり切符・フリーエリア || 制限事項 || ねだん | 大人：1,300円／小人：650円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 福島,桜水,飯坂温泉駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukusima01.htm,https://ii-den.jp/how/ticket.php#spa,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukushima.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,福島交通,花ももフリーきっぷ,発売中,花ももフリーきっぷ,福島交通,福島交通 鉄道部 TEL:024-557-9552,花ももフリーきっぷ,,飯坂電車は、大人1名と小学生1名まで利用可。,"大人：1,800円 (花もも湯入館券付) / 大人：4,000円 (花もも湯入館券付&ランチバイキング) / 大人：6,200円 (花もも湯入館券付&ディナーバイキング)",１日,通年,通年,"福島,桜水,飯坂温泉駅",,"花ももフリーきっぷ || 関連情報 | 福島交通 || 問合わせ | 福島交通 鉄道部 TEL:024-557-9552 || フリー区間 | 花ももフリーきっぷ || 制限事項 | 飯坂電車は、大人1名と小学生1名まで利用可。 || ねだん | 大人：1,800円 (花もも湯入館券付) / 大人：4,000円 (花もも湯入館券付&ランチバイキング) / 大人：6,200円 (花もも湯入館券付&ディナーバイキング) || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 福島,桜水,飯坂温泉駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukusima02.htm,https://ii-den.jp/how/ticket.php#hanamomo,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukushima.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
東北,2026-05-26,福島交通,いい電コロプラ1日フリー切符,～2027/3/31,いい電コロプラ1日フリー切符,福島交通 コロプラ,福島交通 鉄道部 TEL:024-558-4611,いい電コロプラ1日フリー切符,,,"大人：1,000円",１日,2013年1月10日～2027年3月31日,2013年1月10日～2027年3月31日,"福島,桜水,飯坂温泉駅",,"いい電コロプラ1日フリー切符 || 関連情報 | 福島交通 コロプラ || 問合わせ | 福島交通 鉄道部 TEL:024-558-4611 || フリー区間 | いい電コロプラ1日フリー切符 || 制限事項 || ねだん | 大人：1,000円 || 有効期間 | １日 || 発売期間 | 2013年1月10日～2027年3月31日 || 利用期間 | 2013年1月10日～2027年3月31日 || 発売箇所 | 福島,桜水,飯坂温泉駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukusima93.htm,https://colopl.co.jp/service/other/coloca/transport/area01/norimono_fukushima/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukushima.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tohoku.htm,
