地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
九州,2026-05-26,ソラシドエア,中九州フリーきっぷ,発売中,中九州フリーきっぷ,ＪＲ九州 ソラシドエア,ＪＲ九州,中九州フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××●●－－▲▲▲○○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / 九州新幹線の乗車は1回のみ,,"有効期間一般Solaseed Airカード 大人小人大人小人 2日間12,400円6,200円11,160円5,580円 3日間13,800円6,900円12,420円6,210円",２日間/３日間,2024年7月1日～,2024年7月1日～,"ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,鳥栖,別府,大分,由布院,熊本,肥後大津,阿蘇,宮地",,"中九州フリーきっぷ || 関連情報 | ＪＲ九州 ソラシドエア || 問合わせ | ＪＲ九州 || フリー区間 | 中九州フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××●●－－▲▲▲○○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / 九州新幹線の乗車は1回のみ || 制限事項 || ねだん | 有効期間一般Solaseed Airカード 大人小人大人小人 2日間12,400円6,200円11,160円5,580円 3日間13,800円6,900円12,420円6,210円 || 有効期間 | ２日間/３日間 || 発売期間 | 2024年7月1日～ || 利用期間 | 2024年7月1日～ || 発売箇所 | ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,鳥栖,別府,大分,由布院,熊本,肥後大津,阿蘇,宮地",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/solaseed04.htm,https://www.solaseedair.jp/jrkyushu-freeticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/solaseed04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ソラシドエア,全九州フリーきっぷ,発売中,全九州フリーきっぷ,ＪＲ九州 ソラシドエア,ＪＲ九州,全九州フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××●○●○×××●○●○××××× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / ※指定席は６回まで,,"有効期間一般Solaseed Airカード 大人小人大人小人 3日間36,100円18,100円32,490円16,290円 4日間37,400円18,700円33,660円16,830円 5日間38,700円19,400円34,830円17,460円",３日間/４日間/５日間,2024年7月1日～,2024年7月1日～,"ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,小倉,佐賀,長崎,諫早,ハウステンボス,大村,新大村,別府,大分,由布院,熊本,肥後大津,宮崎,宮崎空港,鹿児島中央",,"全九州フリーきっぷ || 関連情報 | ＪＲ九州 ソラシドエア || 問合わせ | ＪＲ九州 || フリー区間 | 全九州フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××●○●○×××●○●○××××× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / ※指定席は６回まで || 制限事項 || ねだん | 有効期間一般Solaseed Airカード 大人小人大人小人 3日間36,100円18,100円32,490円16,290円 4日間37,400円18,700円33,660円16,830円 5日間38,700円19,400円34,830円17,460円 || 有効期間 | ３日間/４日間/５日間 || 発売期間 | 2024年7月1日～ || 利用期間 | 2024年7月1日～ || 発売箇所 | ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,小倉,佐賀,長崎,諫早,ハウステンボス,大村,新大村,別府,大分,由布院,熊本,肥後大津,宮崎,宮崎空港,鹿児島中央",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/solaseed05.htm,https://www.solaseedair.jp/jrkyushu-freeticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/solaseed05.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ソラシドエア,かごんまーべラスフリーきっぷ,2026/4/1 / ～6/27,かごんまーべラスフリーきっぷ,ＪＲ九州 ソラシドエア,ＪＲ九州,かごんまーべラスフリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××▲○－－×××▲○▲○××××× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / ※指定席は６回まで,,"有効期間一般Solaseed Airカード 大人小人大人小人 2日間3,500円1,500円3,150円1,350円",２日間,2026年4月1日～2026年6月27日,2026年4月1日～2026年6月28日,"ソラシドエア便：羽田発 → 鹿児島到着便 / 引換駅：鹿児島中央,隼人,国分,指宿",,"かごんまーべラスフリーきっぷ || 関連情報 | ＪＲ九州 ソラシドエア || 問合わせ | ＪＲ九州 || フリー区間 | かごんまーべラスフリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××▲○－－×××▲○▲○××××× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / ※指定席は６回まで || 制限事項 || ねだん | 有効期間一般Solaseed Airカード 大人小人大人小人 2日間3,500円1,500円3,150円1,350円 || 有効期間 | ２日間 || 発売期間 | 2026年4月1日～2026年6月27日 || 利用期間 | 2026年4月1日～2026年6月28日 || 発売箇所 | ソラシドエア便：羽田発 → 鹿児島到着便 / 引換駅：鹿児島中央,隼人,国分,指宿",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/solaseed06.htm,https://www.solaseedair.jp/jrkyushu-freeticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu132.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,西日本鉄道,FUKUOKA 1DAY PASS,発売中,FUKUOKA 1DAY PASS,西日本鉄道,西日本鉄道お客さまセンター TEL:0570-00-1010,FUKUOKA 1DAY PASS,,"高速バス,特急バス,コミュニティバスは乗車不可。","大人：2,980円／小人：1,490円",１日,発売中,発売中,"西鉄福岡(天神),薬院,大橋,春日原,下大利,二日市,朝倉街道,筑紫,三国が丘,西鉄小郡,宮の陣,西鉄久留米,花畑,大善寺,西鉄柳川 / 天神定期券発売所,西鉄天神バスセンター,博多バスターミナル,福岡空港バスターミナル,天神駅観光案内所,バス営業所 /",,"FUKUOKA 1DAY PASS || 関連情報 | 西日本鉄道 || 問合わせ | 西日本鉄道お客さまセンター TEL:0570-00-1010 || フリー区間 | FUKUOKA 1DAY PASS || 制限事項 | 高速バス,特急バス,コミュニティバスは乗車不可。 || ねだん | 大人：2,980円／小人：1,490円 || 有効期間 | １日 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | 西鉄福岡(天神),薬院,大橋,春日原,下大利,二日市,朝倉街道,筑紫,三国が丘,西鉄小郡,宮の陣,西鉄久留米,花畑,大善寺,西鉄柳川 / 天神定期券発売所,西鉄天神バスセンター,博多バスターミナル,福岡空港バスターミナル,天神駅観光案内所,バス営業所 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nishitetu81.htm,http://www.ensen24.jp/kippu/32/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nishitetu81.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,西日本鉄道,福岡(天神)⇔太宰府1日フリー乗車券,発売中,福岡(天神)⇔太宰府 / 1日フリー乗車券,my route,西日本鉄道お客さまセンター TEL:0570-00-1010,福岡(天神)⇔太宰府1日フリー乗車券,,,大人：820円／小人：420円,１日,発売中,発売中,my route Pass Case,,福岡(天神)⇔太宰府 / 1日フリー乗車券 || 関連情報 | my route || 問合わせ | 西日本鉄道お客さまセンター TEL:0570-00-1010 || フリー区間 | 福岡(天神)⇔太宰府1日フリー乗車券 || 制限事項 || ねだん | 大人：820円／小人：420円 || 有効期間 | １日 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | my route Pass Case,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nishitetu21.htm,https://top.myroute.fun/ticket/fukuoka#dazaifucity | https://www.smbc-card.com/camp/passcase/index.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nishitetu21.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,西日本鉄道,田主丸っと もぎもぎきっぷ,終了,田主丸っと もぎもぎきっぷ,福岡MaaS,西日本鉄道お客さまセンター TEL:0570-00-1010,田主丸っと もぎもぎきっぷ,,"高速バス,特急バス,コミュニティバスは乗車不可。","大人：2,800円／小人：1,400円",１日,2024年9月1日～2024年11月3日,2024年9月1日～2024年11月3日,my route,,"田主丸っと もぎもぎきっぷ || 関連情報 | 福岡MaaS || 問合わせ | 西日本鉄道お客さまセンター TEL:0570-00-1010 || フリー区間 | 田主丸っと もぎもぎきっぷ || 制限事項 | 高速バス,特急バス,コミュニティバスは乗車不可。 || ねだん | 大人：2,800円／小人：1,400円 || 有効期間 | １日 || 発売期間 | 2024年9月1日～2024年11月3日 || 利用期間 | 2024年9月1日～2024年11月3日 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nishitetu84.htm,https://fukuoka-maas.jp/experimental/tanushimaru/ | https://web.myroute.fun/appLinks/ticket_detail?cd=9100798,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nishitetu84.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,北九州高速鉄道,１日乗車券,発売中,１日乗車券,北九州高速鉄道 RYDE PASS,北九州高速鉄道・企画課 TEL:093-961-0103,１日乗車券,,,大人：800円／小人：400円,１日,通年,通年,"各駅券売機,RYDE PASS",,"１日乗車券 || 関連情報 | 北九州高速鉄道 RYDE PASS || 問合わせ | 北九州高速鉄道・企画課 TEL:093-961-0103 || フリー区間 | １日乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 各駅券売機,RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kitamono01.htm,https://pass.ryde-go.com/products/GQV304YSJQ89 | https://www.kitakyushu-monorail.co.jp/fare/special-ticket.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/kitamono01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kitamono.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,北九州高速鉄道,開業40周年記念乗車券,終了,開業40周年記念乗車券,北九州高速鉄道,北九州高速鉄道・企画課 TEL:093-961-0103,開業40周年記念乗車券,,,"大人：1,000円 1日乗車券2枚セット",1日間×2枚,2025年1月9日～2026年1月8日,2025年1月9日～2026年1月8日,モノレール小倉駅東口,,"開業40周年記念乗車券 || 関連情報 | 北九州高速鉄道 || 問合わせ | 北九州高速鉄道・企画課 TEL:093-961-0103 || フリー区間 | 開業40周年記念乗車券 || 制限事項 || ねだん | 大人：1,000円 1日乗車券2枚セット || 有効期間 | 1日間×2枚 || 発売期間 | 2025年1月9日～2026年1月8日 || 利用期間 | 2025年1月9日～2026年1月8日 || 発売箇所 | モノレール小倉駅東口",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kitamono93.htm,https://www2.kitakyushu-monorail.co.jp/news/detail.php?id=602,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kitamono.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,皿倉山登山鉄道,北九州周遊パス～タッチKyushu～,2025/7/23 / ～2027/3/31,北九州周遊パス～タッチKyushu～,九州観光機構 皿倉登山鉄道,ＪＲ九州,北九州周遊パス～タッチKyushu～,山陽新幹線九州新幹線 / 西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××××××××▲▲○ ○：乗車可 ▲：料金券必要 ×：乗車不可 /,タッチ決済対応のクレジットカード要,"１日間 大人：2,000円 小人：2,000円 / ２日間 大人：3,000円 小人：3,000円 /",１／２日間,1日券 2025年7月23日～2026年3月31日 / 2日券 2025年7月23日～2026年3月30日,2025年7月23日～2027年3月31日,九州観光機構 Pass Case,"{""発売枚数"": ""－""}","北九州周遊パス～タッチKyushu～ || 関連情報 | 九州観光機構 皿倉登山鉄道 || 問合わせ | ＪＲ九州 || フリー区間 | 北九州周遊パス～タッチKyushu～ || 利用可能設備 | 山陽新幹線九州新幹線 / 西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××××××××▲▲○ ○：乗車可 ▲：料金券必要 ×：乗車不可 / || 制限事項 | タッチ決済対応のクレジットカード要 || ねだん | １日間 大人：2,000円 小人：2,000円 / ２日間 大人：3,000円 小人：3,000円 / || 有効期間 | １／２日間 || 発売期間 | 1日券 2025年7月23日～2026年3月31日 / 2日券 2025年7月23日～2026年3月30日 || 利用期間 | 2025年7月23日～2027年3月31日 || 発売箇所 | 九州観光機構 Pass Case || 発売枚数 | －",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu122.htm,https://kitakyushu-tourpass.com/ | https://www.sarakurayama-cablecar.co.jp/news/2025-7-23%e3%80%8c%e5%8c%97%e4%b9%9d%e5%b7%9e%e5%91%a8%e9%81%8a%e3%83%91%e3%82%b9%e3%80%8d%e8%b2%a9%e5%a3%b2%e9%96%8b%e5%a7%8b/ | https://www.smbc-card.com/camp/passcase/index.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu122.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,筑豊電気鉄道,へい！ちくてつ１日フリーきっぷ,発売中,へい！ちくてつ１日フリーきっぷ,平成筑豊鉄道推進協議会 筑豊電鉄九州MaaS,平成筑豊鉄道 TEL:0947-22-1000,へい！ちくてつ１日フリーきっぷ,,土日祝日および年末年始(12月30日～1月3日)はきっぷ一枚で小人1名無料で乗車可,"大人：1,600円／小人：800円",１日,通年,通年,my route,,"へい！ちくてつ１日フリーきっぷ || 関連情報 | 平成筑豊鉄道推進協議会 筑豊電鉄九州MaaS || 問合わせ | 平成筑豊鉄道 TEL:0947-22-1000 || フリー区間 | へい！ちくてつ１日フリーきっぷ || 制限事項 | 土日祝日および年末年始(12月30日～1月3日)はきっぷ一枚で小人1名無料で乗車可 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chikuchiku91.htm,http://www.chikutetsu.co.jp/data/topics/389_250131_heichikutetsufree%20.pdf | https://kyushu-maas.jp/ticket/1126 | https://top.myroute.fun/ticket/fukuoka#kitakyushucity | https://www.heichiku.net/d-tickets/heichikutetsu_d/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chikuchiku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,筑豊電気鉄道,ちくてつ24時間フリーきっぷ,発売中,ちくてつ24時間フリーきっぷ,筑豊電気鉄道 九州MaaS,筑豊電気鉄道電車営業所 TEL:093-619-3077,ちくてつ24時間フリーきっぷ,,,大人：920円／小人：460円,１日,通年,通年,my route,,ちくてつ24時間フリーきっぷ || 関連情報 | 筑豊電気鉄道 九州MaaS || 問合わせ | 筑豊電気鉄道電車営業所 TEL:093-619-3077 || フリー区間 | ちくてつ24時間フリーきっぷ || 制限事項 || ねだん | 大人：920円／小人：460円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chikutetsu01.htm,http://www.chikutetsu.co.jp/data/topics/390_250131_chikutetsufree%20.pdf | https://kyushu-maas.jp/ticket/1123 | https://top.myroute.fun/ticket/fukuoka#hitahiko,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chikutetsu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,福岡市交通局,１日乗車券,発売中,１日乗車券,福岡市交通局,福岡市交通局テレホンセンター TEL:092-734-7800,福岡市交通局フリーエリア,,,大人：640円／小人：320円 /,１日,通年,通年,各駅券売機,,１日乗車券 || 関連情報 | 福岡市交通局 || 問合わせ | 福岡市交通局テレホンセンター TEL:092-734-7800 || フリー区間 | 福岡市交通局フリーエリア || 制限事項 || ねだん | 大人：640円／小人：320円 / || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 各駅券売機,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukuoka01.htm,https://subway.city.fukuoka.lg.jp/fare/card/oneday.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/fukuoka.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukuoka.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,福岡市交通局,ファミちかきっぷ,発売中,ファミちかきっぷ,福岡市交通局 九州MaaS,福岡市交通局テレホンセンター TEL:092-734-7800,ファミちかきっぷ,,大人2名と小人(人数制限なし)が同時に利用,"1,000円",１日,通年,通年,"駅窓口,お客様サービスセンター / my route",,"ファミちかきっぷ || 関連情報 | 福岡市交通局 九州MaaS || 問合わせ | 福岡市交通局テレホンセンター TEL:092-734-7800 || フリー区間 | ファミちかきっぷ || 制限事項 | 大人2名と小人(人数制限なし)が同時に利用 || ねだん | 1,000円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 駅窓口,お客様サービスセンター / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukuoka15.htm,https://kyushu-maas.jp/ticket/1379 | https://subway.city.fukuoka.lg.jp/fare/card/fami.php | https://top.myroute.fun/ticket/fukuoka#fukuokacity,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukuoka.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,福岡市交通局,ファミリーペア券,発売中,ファミリーペア券,福岡市交通局,福岡市交通局テレホンセンター TEL:092-734-7800,ファミリーペア券,,大人1名と小人1名が同時に利用,800円,１日,通年,通年,"駅窓口,お客様サービスセンター / my route",,"ファミリーペア券 || 関連情報 | 福岡市交通局 || 問合わせ | 福岡市交通局テレホンセンター TEL:092-734-7800 || フリー区間 | ファミリーペア券 || 制限事項 | 大人1名と小人1名が同時に利用 || ねだん | 800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 駅窓口,お客様サービスセンター / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukuoka16.htm,https://subway.city.fukuoka.lg.jp/fare/famipair/ | https://top.myroute.fun/ticket/fukuoka#fukuokacity | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukuoka01.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukuoka94.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukuoka.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,福岡市交通局,小学生100円パス,発売中,小学生100円パス,福岡市交通局,福岡市交通局テレホンセンター TEL 092-734-7800,小学生100円パス,,小学生限定,小人：100円,１日,土日 / 春休み：2025年3月25日～2024年4月6日 / 夏休み：2025年7月19日～2025年8月26日 / 冬休み：2025年12月24日～2026年1月6日 /,土日 / 春休み：2025年3月25日～2024年4月6日 / 夏休み：2025年7月19日～2025年8月26日 / 冬休み：2025年12月24日～2026年1月6日 /,地下鉄駅券売機,,小学生100円パス || 関連情報 | 福岡市交通局 || 問合わせ | 福岡市交通局テレホンセンター TEL 092-734-7800 || フリー区間 | 小学生100円パス || 制限事項 | 小学生限定 || ねだん | 小人：100円 || 有効期間 | １日 || 発売期間 | 土日 / 春休み：2025年3月25日～2024年4月6日 / 夏休み：2025年7月19日～2025年8月26日 / 冬休み：2025年12月24日～2026年1月6日 / || 利用期間 | 土日 / 春休み：2025年3月25日～2024年4月6日 / 夏休み：2025年7月19日～2025年8月26日 / 冬休み：2025年12月24日～2026年1月6日 / || 発売箇所 | 地下鉄駅券売機,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/fukuoka94.htm,https://subway.city.fukuoka.lg.jp/fare/kidsticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/fukuoka.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,平成筑豊鉄道,ちくまるキップ,発売中,ちくまるキップ,平成筑豊鉄道推進協議会,平成筑豊鉄道 TEL:0947-22-1000,ちくまるキップ,,,"大人：1,500円／小人：800円 / 「ＳＵＮＱパス」提示の場合、大人：500円／小人：250円",１日,通年,通年,駅窓口・列車内 / 中泉駅（おしゃれステーションフジタ）,,"ちくまるキップ || 関連情報 | 平成筑豊鉄道推進協議会 || 問合わせ | 平成筑豊鉄道 TEL:0947-22-1000 || フリー区間 | ちくまるキップ || 制限事項 || ねだん | 大人：1,500円／小人：800円 / 「ＳＵＮＱパス」提示の場合、大人：500円／小人：250円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 駅窓口・列車内 / 中泉駅（おしゃれステーションフジタ）",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tikuho02.htm,http://www.heichiku.net/d-tickets/1dayfree/ | https://www.sunqpass.jp/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/heitiku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,平成筑豊鉄道,へい！ちくてつ１日フリーきっぷ,発売中,へい！ちくてつ１日フリーきっぷ,平成筑豊鉄道推進協議会 筑豊電鉄九州MaaS,平成筑豊鉄道 TEL:0947-22-1000,へい！ちくてつ１日フリーきっぷ,,土日祝日および年末年始(12月30日～1月3日)はきっぷ一枚で小人1名無料で乗車可,"大人：1,600円／小人：800円",１日,通年,通年,my route,,"へい！ちくてつ１日フリーきっぷ || 関連情報 | 平成筑豊鉄道推進協議会 筑豊電鉄九州MaaS || 問合わせ | 平成筑豊鉄道 TEL:0947-22-1000 || フリー区間 | へい！ちくてつ１日フリーきっぷ || 制限事項 | 土日祝日および年末年始(12月30日～1月3日)はきっぷ一枚で小人1名無料で乗車可 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/chikuchiku91.htm,http://www.chikutetsu.co.jp/data/topics/389_250131_heichikutetsufree%20.pdf | https://kyushu-maas.jp/ticket/1126 | https://top.myroute.fun/ticket/fukuoka#kitakyushucity | https://www.heichiku.net/d-tickets/heichikutetsu_d/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/chikuchiku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,平成筑豊鉄道,(門司港レトロライン)１日フリーきっぷ,2025/4/1 / ～2026/3/31,１日フリーきっぷ,門司港レトロ観光列車潮風号,平成筑豊鉄道 TEL:0947-22-1000,１日フリーきっぷ,,,"大人：1,000円／小人：500円",１日,2026年4月1日～2027年3月31日,"2026年4月1日～2027年3月31日の土・日・祝日 / (1月1日,1月3日～1月4日は運休) / 4月29日～5月10日,8月8日～8月16日は毎日運行","九州鉄道記念館駅,関門海峡めかり駅,潮風号車内",,"１日フリーきっぷ || 関連情報 | 門司港レトロ観光列車潮風号 || 問合わせ | 平成筑豊鉄道 TEL:0947-22-1000 || フリー区間 | １日フリーきっぷ || 制限事項 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日の土・日・祝日 / (1月1日,1月3日～1月4日は運休) / 4月29日～5月10日,8月8日～8月16日は毎日運行 || 発売箇所 | 九州鉄道記念館駅,関門海峡めかり駅,潮風号車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mojiko.htm,https://www.retro-line.net/value_tickets/1day-pass/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/mojiko.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
