地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
関東,2026-05-26,横浜市交通局,バス・地下鉄１日乗車券,発売中,バス・地下鉄１日乗車券,横浜市交通局 my route,横浜市交通局 TEL:045-671-3177(地下鉄),フリーエリア,,,大人：830円／小人：420円,１日,通年,通年,"各駅自動販売機,地下鉄各駅事務室,定期券発売所 / my route",,"バス・地下鉄１日乗車券 || 関連情報 | 横浜市交通局 my route || 問合わせ | 横浜市交通局 TEL:045-671-3177(地下鉄) || フリー区間 | フリーエリア || 制限事項 || ねだん | 大人：830円／小人：420円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 各駅自動販売機,地下鉄各駅事務室,定期券発売所 / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama12.htm,https://www.city.yokohama.lg.jp/kotsu/bus/unchin/ichinichi.html#3362D | https://www.myroute.fun/ | https://www.myroute.fun/contents/ticket/20220730.html#anchor01,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/yokohama02.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜市交通局,みなとぶらりチケット,発売中,みなとぶらりチケット,横浜市交通局 my route(マイルート),横浜市交通局 TEL: 045-671-3161,みなとぶらりチケットフリーエリア,,,大人：700円／小人：350円,１日,通年,通年,"横浜,高島町,桜木町,関内,伊勢佐木長者町の各駅 / 横浜駅お客様サービスセンター,関内駅定期券発売所、横浜駅東口定期券発売窓口 / 観光案内所(桜木町) / 日本旅行,近畿日本ツーリスト,名鉄観光,HIS(クーポンを発売しチケット発売駅で交換) / 市内ホテル / 遠州鉄道・浜松駅バスターミナル乗車券センター,高速バス浜松横浜線車内 / my route(マイルート)",,"みなとぶらりチケット || 関連情報 | 横浜市交通局 my route(マイルート) || 問合わせ | 横浜市交通局 TEL: 045-671-3161 || フリー区間 | みなとぶらりチケットフリーエリア || 制限事項 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 横浜,高島町,桜木町,関内,伊勢佐木長者町の各駅 / 横浜駅お客様サービスセンター,関内駅定期券発売所、横浜駅東口定期券発売窓口 / 観光案内所(桜木町) / 日本旅行,近畿日本ツーリスト,名鉄観光,HIS(クーポンを発売しチケット発売駅で交換) / 市内ホテル / 遠州鉄道・浜松駅バスターミナル乗車券センター,高速バス浜松横浜線車内 / my route(マイルート)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama06.htm,https://top.myroute.fun/ticket/kanagawa | https://www.city.yokohama.lg.jp/kotsu/bus/unchin/minatoburari.html#8B4F0 | https://www.myroute.fun/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama06.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜市交通局,みなとぶらりチケットワイド,発売中,みなとぶらりチケットワイド,横浜市交通局 my route(マイルート),横浜市交通局 TEL: 045-671-3161,みなとぶらりチケットワイド,,,大人：750円／小人：380円,１日,通年,通年,"新横浜,横浜,高島町,桜木町,関内,伊勢佐木長者町,阪東橋,吉野町 / 横浜駅東口定期券発売窓口 / 日本旅行,近畿日本ツーリスト,名鉄観光,HIS(クーポンを発売しチケット発売駅で交換) / 市内ホテル / my route(マイルート)",,"みなとぶらりチケットワイド || 関連情報 | 横浜市交通局 my route(マイルート) || 問合わせ | 横浜市交通局 TEL: 045-671-3161 || フリー区間 | みなとぶらりチケットワイド || 制限事項 || ねだん | 大人：750円／小人：380円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 新横浜,横浜,高島町,桜木町,関内,伊勢佐木長者町,阪東橋,吉野町 / 横浜駅東口定期券発売窓口 / 日本旅行,近畿日本ツーリスト,名鉄観光,HIS(クーポンを発売しチケット発売駅で交換) / 市内ホテル / my route(マイルート)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama07.htm,https://top.myroute.fun/ticket/kanagawa | https://www.city.yokohama.lg.jp/kotsu/bus/unchin/minatoburari.html#2134C | https://www.myroute.fun/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama07.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜市交通局,横浜春節祭2026デザインみなとぶらりチケット,終了,横浜春節祭2026デザイン / みなとぶらりチケット,横浜市交通局,横浜市交通局高速鉄道本部営業課 TEL: 045-671-3171,横浜春節祭2026デザインみなとぶらりチケット,,,大人：500円／小人：250円,１日,2026年1月20日～2026年3月3日,2026年1月20日～2026年3月31日 / デジタル版は、購入日より180日以内,"横浜,高島町,桜木町,関内,伊勢佐木長者町 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / 三井ガーデンホテル横浜みなとみらいプレミア / ローズホテル横浜 / 横浜桜木町ワシントンホテル / 横浜ベイシェラトン ホテル＆タワーズ / リッチモンドホテル横浜馬車道 / 観光情報サイトアットヨコハマ","{""発売枚数"": ""紙タイプ：3,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}","横浜春節祭2026デザイン / みなとぶらりチケット || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局高速鉄道本部営業課 TEL: 045-671-3171 || フリー区間 | 横浜春節祭2026デザインみなとぶらりチケット || 制限事項 || ねだん | 大人：500円／小人：250円 || 有効期間 | １日 || 発売期間 | 2026年1月20日～2026年3月3日 || 利用期間 | 2026年1月20日～2026年3月31日 / デジタル版は、購入日より180日以内 || 発売箇所 | 横浜,高島町,桜木町,関内,伊勢佐木長者町 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / 三井ガーデンホテル横浜みなとみらいプレミア / ローズホテル横浜 / 横浜桜木町ワシントンホテル / 横浜ベイシェラトン ホテル＆タワーズ / リッチモンドホテル横浜馬車道 / 観光情報サイトアットヨコハマ || 発売枚数 | 紙タイプ：3,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama92.htm,https://www.at-yokohama.net/features/221 | https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/shunsetsu2026.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜市交通局,地球の歩き方特別デザインみなとぶらりチケット,終了,地球の歩き方特別デザインみなとぶらりチケット,横浜市交通局,横浜市交通局自動車本部営業課 TEL: 045-671-3211,地球の歩き方特別デザインみなとぶらりチケット,,,大人：700円／小人：350円,１日,2025年8月5日～2025年8月31日,2025年8月5日～2026年3月31日,横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / ハイアットリージェンシー横浜 / ホテルニューグランド / 横浜ベイシェラトンホテル＆タワーズ /,"{""発売枚数"": ""2,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}","地球の歩き方特別デザインみなとぶらりチケット || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局自動車本部営業課 TEL: 045-671-3211 || フリー区間 | 地球の歩き方特別デザインみなとぶらりチケット || 制限事項 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日 || 発売期間 | 2025年8月5日～2025年8月31日 || 利用期間 | 2025年8月5日～2026年3月31日 || 発売箇所 | 横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / 桜木町駅観光案内所 / ニューオータニイン横浜プレミアム / ハイアットリージェンシー横浜 / ホテルニューグランド / 横浜ベイシェラトンホテル＆タワーズ / || 発売枚数 | 2,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama103.htm,https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/arukikata2025.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜市交通局,「ヨルノヨ2025」特別デザインみなとぶらりチケット,終了,「ヨルノヨ2025」特別デザインみなとぶらりチケット,横浜市交通局,横浜市交通局自動車本部営業課 TEL: 045-671-3211,「ヨルノヨ2025」特別デザインみなとぶらりチケット,,,大人：700円／小人：350円,１日,2025年11月1日～2025年12月30日,2025年11月1日～2026年3月31日,"【駅事務室】 / 横浜,高島町,桜木町,関内,伊勢佐木長者町,阪東橋,吉野町 / 【定期券販売所】 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター(西口) / 【提携施設】 / 桜木町駅観光案内所,赤レンガデポ,ニューオータニイン横浜プレミアム,ホテルニューグランド,ローズホテル横浜,横浜桜木町ワシントンホテル","{""発売枚数"": ""3,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}","「ヨルノヨ2025」特別デザインみなとぶらりチケット || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局自動車本部営業課 TEL: 045-671-3211 || フリー区間 | 「ヨルノヨ2025」特別デザインみなとぶらりチケット || 制限事項 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日 || 発売期間 | 2025年11月1日～2025年12月30日 || 利用期間 | 2025年11月1日～2026年3月31日 || 発売箇所 | 【駅事務室】 / 横浜,高島町,桜木町,関内,伊勢佐木長者町,阪東橋,吉野町 / 【定期券販売所】 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター(西口) / 【提携施設】 / 桜木町駅観光案内所,赤レンガデポ,ニューオータニイン横浜プレミアム,ホテルニューグランド,ローズホテル横浜,横浜桜木町ワシントンホテル || 発売枚数 | 3,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama100.htm,https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/yorunoyo2025.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜市交通局,横浜マラソン2025特別デザインみなとぶらりチケットワイド,終了,横浜マラソン2025特別デザインみなとぶらりチケットワイド,横浜市交通局,横浜市交通局自動車本部営業課 TEL: 045-671-3211,横浜マラソン2025特別デザインみなとぶらりチケットワイド,,,大人：750円／小人：380円,１日,2025年10月1日～2025年10月27日,2025年10月1日～2025年12月31日,横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター /,"{""発売枚数"": ""2,000枚"", ""備考"": ""文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。""}","横浜マラソン2025特別デザインみなとぶらりチケットワイド || 関連情報 | 横浜市交通局 || 問合わせ | 横浜市交通局自動車本部営業課 TEL: 045-671-3211 || フリー区間 | 横浜マラソン2025特別デザインみなとぶらりチケットワイド || 制限事項 || ねだん | 大人：750円／小人：380円 || 有効期間 | １日 || 発売期間 | 2025年10月1日～2025年10月27日 || 利用期間 | 2025年10月1日～2025年12月31日 || 発売箇所 | 横浜駅～吉野町駅の駅事務室 / 横浜駅東口定期券発売所 / 横浜駅お客様サービスセンター / || 発売枚数 | 2,000枚 || 備考 | 文化・観光施設、ショッピング・レジャー施設などで、割引等のサービスあり。",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama105.htm,https://www.city.yokohama.lg.jp/kotsu/bus/oshirase/marathon2025.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yokohama07.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜市交通局,東方神起×横浜 RED OCEANキャンペーン 特別デザインみなとぶらりチケットワイド,2026/4/17 / ～4/27,,,,,,,,,,,,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yokohama132.htm,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,原网站详情链接返回 HTTP 404（目录记录已保留）
関東,2026-05-26,相模鉄道,相鉄・鉄道全線１日乗車券,発売中,相鉄・鉄道全線１日乗車券,相模鉄道,相鉄お客様センター TEL:045-319-2111,相模鉄道,,,大人：880円／小人：220円,１日,通年,通年,相鉄線全駅の券売機,,相鉄・鉄道全線１日乗車券 || 関連情報 | 相模鉄道 || 問合わせ | 相鉄お客様センター TEL:045-319-2111 || フリー区間 | 相模鉄道 || 制限事項 || ねだん | 大人：880円／小人：220円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 相鉄線全駅の券売機,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sotetsu01.htm,https://www.sotetsu.co.jp/train/tickets/tour/#1day,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/sotetsu01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sotetsu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,相模鉄道,相鉄・東急 共通1日乗車券,発売中,相鉄・東急 共通1日乗車券,相模鉄道 東急電鉄,相鉄お客様センター TEL:045-319-2111,相鉄・東急 共通1日乗車券,,別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く),"大人：1,300円／小人：520円",１日,2024年3月16日～通年,2024年3月16日～通年,"相鉄線,東急線(世田谷線・こどもの国線を除く)各駅の自動券売機",,"相鉄・東急 共通1日乗車券 || 関連情報 | 相模鉄道 東急電鉄 || 問合わせ | 相鉄お客様センター TEL:045-319-2111 || フリー区間 | 相鉄・東急 共通1日乗車券 || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,300円／小人：520円 || 有効期間 | １日 || 発売期間 | 2024年3月16日～通年 || 利用期間 | 2024年3月16日～通年 || 発売箇所 | 相鉄線,東急線(世田谷線・こどもの国線を除く)各駅の自動券売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sotetsutokyu01.htm,https://www.sotetsu.co.jp/pressrelease/train/r24-43/ | https://www.tokyu.co.jp/information/list/Pid%3Dpost_53471.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sotetsu-tokyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,相模鉄道,相鉄 夏のワンデーパス(鉄道・バス全線),終了,相鉄 夏のワンデーパス(鉄道・バス全線),相模鉄道 RYDE PASS,相鉄お客様センター TEL:045-319-2111,相鉄 夏のワンデーパス(鉄道・バス全線),,,"大人：1,200円／小人：320円",１日,2025年8月1日～2025年9月7日,2025年8月1日～2025年9月7日,RYDE PASS,,"相鉄 夏のワンデーパス(鉄道・バス全線) || 関連情報 | 相模鉄道 RYDE PASS || 問合わせ | 相鉄お客様センター TEL:045-319-2111 || フリー区間 | 相鉄 夏のワンデーパス(鉄道・バス全線) || 制限事項 || ねだん | 大人：1,200円／小人：320円 || 有効期間 | １日 || 発売期間 | 2025年8月1日～2025年9月7日 || 利用期間 | 2025年8月1日～2025年9月7日 || 発売箇所 | RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sotetsu81.htm,https://pass.ryde-go.com/products/078W0DS1LP8Z | https://www.sotetsu.co.jp/pressrelease/train/r25-126/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sotetsu81.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜高速鉄道,みなとみらい線一日乗車券,発売中,みなとみらい線一日乗車券,横浜高速鉄道 Q SKIP / 半額キャンペーン：Q SKIP,横浜高速鉄道 TEL:045-664-0629,みなとみらい線フリーエリア,,,大人：460円／小人：230円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：410円,１日,通年,通年,みなとみらい線各駅 / Q SKIP /,,みなとみらい線一日乗車券 || 関連情報 | 横浜高速鉄道 Q SKIP / 半額キャンペーン：Q SKIP || 問合わせ | 横浜高速鉄道 TEL:045-664-0629 || フリー区間 | みなとみらい線フリーエリア || 制限事項 || ねだん | 大人：460円／小人：230円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：410円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | みなとみらい線各駅 / Q SKIP /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mm01.htm,http://www.mm21railway.co.jp/info/oneday.html | https://www.q-skip.tokyu.co.jp/campaign/2 | https://www.q-skip.tokyu.co.jp/tickets/58,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/mm.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/minatomirai.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜高速鉄道,東急線みなとみらい線ワンデーパス,発売中,東急線みなとみらい線ワンデーパス,東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP,東急電鉄 TEL:03-3477-0109,東急線みなとみらい線ワンデーパス,,別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く),"大人：1,220円／小人：610円 / Q SKIP 大人：1,190円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：780円",１日間,通年,通年,"東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機 / Q SKIP",,"東急線みなとみらい線ワンデーパス || 関連情報 | 東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 東急線みなとみらい線ワンデーパス || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,220円／小人：610円 / Q SKIP 大人：1,190円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：780円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機 / Q SKIP",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu05.htm,https://www.q-skip.tokyu.co.jp/campaign/2 | https://www.q-skip.tokyu.co.jp/tickets/59 | https://www.tokyu.co.jp/railway/ticket/types/value_ticket/minatomirai_onedayticket.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu03.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜高速鉄道,KOKOROWEEKコラボみなとみらい線一日乗車券,終了,KOKOROWEEKコラボ / みなとみらい線一日乗車券,横浜高速鉄道,横浜高速鉄道 TEL:045-664-0629,KOKOROWEEKコラボみなとみらい線一日乗車券,,,大人：500円/小人：---円,１日,2025年8月8日～2025年8月27日,2025年8月8日～2026年2月7日,横浜駅：改札窓口 / みなとみらい線各駅事務室,,KOKOROWEEKコラボ / みなとみらい線一日乗車券 || 関連情報 | 横浜高速鉄道 || 問合わせ | 横浜高速鉄道 TEL:045-664-0629 || フリー区間 | KOKOROWEEKコラボみなとみらい線一日乗車券 || 制限事項 || ねだん | 大人：500円/小人：---円 || 有効期間 | １日 || 発売期間 | 2025年8月8日～2025年8月27日 || 利用期間 | 2025年8月8日～2026年2月7日 || 発売箇所 | 横浜駅：改札窓口 / みなとみらい線各駅事務室,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mm114.htm,https://www.mm21railway.co.jp/info/news/uploads/press%20release_20250709.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/minatomirai.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜高速鉄道,Mrs. GREEN APPLE ライブ開催記念みなとみらい線一日乗車券,終了,Mrs. GREEN APPLE ライブ開催記念 / みなとみらい線一日乗車券,横浜高速鉄道,横浜高速鉄道 TEL:045-664-0629,Mrs. GREEN APPLE ライブ開催記念みなとみらい線一日乗車券,,7/26・27は、ライブチケット保有者限定,大人：460円/小人：---円,１日,2025年7月19日～2025年7月27日,2025年7月19日～2026年1月18日,"販売日販売駅販売場所販売時間 7/19,7/20みなとみらいサブウェイギャラリーM7:00～17:00 駅事務室17:00～終電 7/21～7/24始発～終電 7/25横浜B2F南北連絡通路 / グッズ物販会場9:00～20:00 7/26,7/279:00～19:00",,"Mrs. GREEN APPLE ライブ開催記念 / みなとみらい線一日乗車券 || 関連情報 | 横浜高速鉄道 || 問合わせ | 横浜高速鉄道 TEL:045-664-0629 || フリー区間 | Mrs. GREEN APPLE ライブ開催記念みなとみらい線一日乗車券 || 制限事項 | 7/26・27は、ライブチケット保有者限定 || ねだん | 大人：460円/小人：---円 || 有効期間 | １日 || 発売期間 | 2025年7月19日～2025年7月27日 || 利用期間 | 2025年7月19日～2026年1月18日 || 発売箇所 | 販売日販売駅販売場所販売時間 7/19,7/20みなとみらいサブウェイギャラリーM7:00～17:00 駅事務室17:00～終電 7/21～7/24始発～終電 7/25横浜B2F南北連絡通路 / グッズ物販会場9:00～20:00 7/26,7/279:00～19:00",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mm115.htm,https://www.mm21railway.co.jp/info/news/uploads/press_release_20250714.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/minatomirai.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜高速鉄道,『迷宮のしおり』コラボデザインみなとみらい線一日乗車券,終了,『迷宮のしおり』コラボデザイン / みなとみらい線一日乗車券,横浜高速鉄道,横浜高速鉄道 TEL:045-664-0629,『迷宮のしおり』コラボデザインみなとみらい線一日乗車券,,,大人：460円/小人：---円,１日,2025年12月12日～2026年2月28日,2025年12月12日～2026年2月28日,横浜駅：改札窓口 / 新高島駅～元町･中華街駅：駅事務室,,『迷宮のしおり』コラボデザイン / みなとみらい線一日乗車券 || 関連情報 | 横浜高速鉄道 || 問合わせ | 横浜高速鉄道 TEL:045-664-0629 || フリー区間 | 『迷宮のしおり』コラボデザインみなとみらい線一日乗車券 || 制限事項 || ねだん | 大人：460円/小人：---円 || 有効期間 | １日 || 発売期間 | 2025年12月12日～2026年2月28日 || 利用期間 | 2025年12月12日～2026年2月28日 || 発売箇所 | 横浜駅：改札窓口 / 新高島駅～元町･中華街駅：駅事務室,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mm116.htm,https://www.mm21railway.co.jp/info/news/uploads/press%20release_20251210.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/minatomirai.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜シーサイドライン,全線１日乗車券,発売中,全線１日乗車券,横浜新都市交通,横浜新都市交通 TEL:045-787-7007,全線１日乗車券フリーエリア,,,大人：680円／小人：340円,１日,通年,通年,シーサイドライン各駅券売機,,全線１日乗車券 || 関連情報 | 横浜新都市交通 || 問合わせ | 横浜新都市交通 TEL:045-787-7007 || フリー区間 | 全線１日乗車券フリーエリア || 制限事項 || ねだん | 大人：680円／小人：340円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | シーサイドライン各駅券売機,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seaside01.htm,http://www.seasideline.co.jp/fare_ticket/about_ticket/index.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/seaside01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seaside.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,横浜シーサイドライン,夏のお出かけこども１日乗車券,終了,夏のお出かけこども１日乗車券,横浜新都市交通,横浜新都市交通 TEL:045-787-7007,夏のお出かけこども１日乗車券,,,大人：-円／小人：100円,１日,2023年7月15日～2023年8月23日,2023年7月15日～2023年8月23日,シーサイドライン各駅券売機,,夏のお出かけこども１日乗車券 || 関連情報 | 横浜新都市交通 || 問合わせ | 横浜新都市交通 TEL:045-787-7007 || フリー区間 | 夏のお出かけこども１日乗車券 || 制限事項 || ねだん | 大人：-円／小人：100円 || 有効期間 | １日 || 発売期間 | 2023年7月15日～2023年8月23日 || 利用期間 | 2023年7月15日～2023年8月23日 || 発売箇所 | シーサイドライン各駅券売機,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seaside94.htm,https://www.seasideline.co.jp/pdf/23062816024307/%e8%a8%98%e8%80%85%e7%99%ba%e8%a1%a8%e8%b3%87%e6%96%99%ef%bc%88%e5%a4%8f%e3%81%ae%e3%81%8a%e5%87%ba%e3%81%8b%e3%81%91%20%e3%81%93%e3%81%a9%e3%82%82%ef%bc%91%e6%97%a5%e4%b9%97%e8%bb%8a%e5%88%b8%ef%bc%89.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seaside.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,湘南モノレール,湘南モノレール一日フリーきっぷ,発売中,湘南モノレール一日フリーきっぷ,湘南モノレール,湘南モノレール TEL:0467-45-3185,湘南モノレール一日フリーきっぷ,,,大人：610円／小人：310円,１日,通年,発売当日限り,湘南モノレール公式サイト,,湘南モノレール一日フリーきっぷ || 関連情報 | 湘南モノレール || 問合わせ | 湘南モノレール TEL:0467-45-3185 || フリー区間 | 湘南モノレール一日フリーきっぷ || 制限事項 || ねだん | 大人：610円／小人：310円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 発売当日限り || 発売箇所 | 湘南モノレール公式サイト,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/syonan01.htm,http://www.shonan-monorail.co.jp/freeticket/oneday.html | https://cs.shonan-monorail-ticket.com/tabs/home/merchandises/select-ticket?agency-id=8021001009203&item=P_000010,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/syonan.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
