sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
245,kinki_245,神鉄・高速全線 年末・年始１dayパス,"神鉄・高速全線 年末・年始１dayパス || 関連情報 | 神戸電鉄 阪神電気鉄道 || 問合わせ | 神戸電鉄・運輸部 TEL:078-592-4451 || フリー区間 | 神鉄・高速全線 年末・年始１dayパス || 制限事項 || ねだん | 大人：1,100円 || 有効期間 | １日間 || 発売期間 | 2025年12月22日～2026年1月3日 || 利用期間 | 2025年12月29日～2026年1月3日 || 発売箇所 | 神戸電鉄主要駅,駅売店,委託販売所,企画乗車券自動販売機 / 新開地の駅長室,高速神戸,高速長田の駅窓口
相关信息: 神戸電鉄 阪神電気鉄道
咨询: 神戸電鉄・運輸部 TEL:078-592-4451","大人：1,100円",,,,,,,,,,１日間,2025年12月22日～2026年1月3日,,2025年12月29日～2026年1月3日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/shintetsu82.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/shintetu91.htm | https://www.shintetsu.co.jp/railway/ticket/detail/ny_1day.html,"神戸電鉄主要駅,駅売店,委託販売所,企画乗車券自動販売機 / 新開地の駅長室,高速神戸,高速長田の駅窓口",,,,
246,kinki_246,阪神・山陽シーサイド１daｙチケット,"阪神・山陽シーサイド1dayチケット / 阪神・山陽シーサイドQR 1dayチケット || 関連情報 | 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 || 問合わせ || フリー区間 | 阪神・山陽シーサイド1dayチケット || 制限事項 || ねだん | 磁気券 大人：2,450円 / ＱＲ券 大人：2,350円 / || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄板宿,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干 / ご案内センター(明石)
相关信息: 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道","磁気券 大人：2,450円 / ＱＲ券 大人：2,350円 /",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hanshinsanyo.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hansinsanyo.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001002 | https://www.hanshin.co.jp/ticket/otoku/detail/004419.html | https://www.sanyo-railway.co.jp/railway/untin/ticket02.html,"磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄板宿,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干 / ご案内センター(明石)",,,,
247,kinki_247,三宮・姫路1dayチケット,"三宮・姫路1dayチケット / 三宮・姫路QR 1dayチケット || 関連情報 | 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 神戸市交通局 || 問合わせ | 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884 || フリー区間 | 三宮・姫路1dayチケット / || 制限事項 || ねだん | 磁気券 大人：1,700円 / ＱＲ券 大人：1,590円 / || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 磁気券ＱＲ券 神戸市交通局新神戸・三宮スルッとQRtto 阪神電鉄－ 神戸高速鉄道－ 山陽電鉄播磨町～山陽姫路,西飾磨～山陽網干の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）
相关信息: 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 神戸市交通局
咨询: 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884","磁気券 大人：1,700円 / ＱＲ券 大人：1,590円 /",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanhime1.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanhime.htm | http://www.sanyo-railway.co.jp/railway/untin/ticket01.html | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001001 | https://kotsu.city.kobe.lg.jp/ensen-navi/bus-railway/sannomiya-himeji/ | https://www.hanshin.co.jp/ticket/otoku/#hyogo,"磁気券ＱＲ券 神戸市交通局新神戸・三宮スルッとQRtto 阪神電鉄－ 神戸高速鉄道－ 山陽電鉄播磨町～山陽姫路,西飾磨～山陽網干の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）",,,,
248,kinki_248,三宮・姫路5dayチケット,"三宮・姫路5dayチケット || 関連情報 | 山陽電気鉄道 神戸高速鉄道 || 問合わせ | 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884 || フリー区間 | 三宮・姫路5dayチケット / || 制限事項 || ねだん | 大人：8,500円 || 有効期間 | 任意の５日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 阪神電鉄－ 神戸高速鉄道－ 山陽電鉄西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）
相关信息: 山陽電気鉄道 神戸高速鉄道
咨询: 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884","大人：8,500円",,,,,,,,,,任意の５日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanhime.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanhime5.htm | https://www.sanyo-railway.co.jp/railway/untin/ticket07.html,"阪神電鉄－ 神戸高速鉄道－ 山陽電鉄西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）",,,,
249,kinki_249,三宮・明石市内1dayチケット,"三宮・明石市内1dayチケット / 三宮・明石市内QR 1dayチケット || 関連情報 | 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 || 問合わせ | 阪神電気鉄道 運輸部営業課 TEL:06-6457-2258 / 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556/ご案内センター(明石) TEL:078-913-2880 || フリー区間 | 三宮・明石市内1dayチケット / || 制限事項 || ねだん | 磁気券 大人：1,200円 / ＱＲ券 大人：1,120円 / || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄大蔵谷～西二見の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見の各駅 / 板宿,垂水,明石,東二見の各定期券発売所,ご案内センター（明石）
相关信息: 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道
咨询: 阪神電気鉄道 運輸部営業課 TEL:06-6457-2258 / 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556/ご案内センター(明石) TEL:078-913-2880","磁気券 大人：1,200円 / ＱＲ券 大人：1,120円 /",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanyo11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanyo11.htm | http://www.sanyo-railway.co.jp/railway/untin/ticket03.html | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001003 | https://www.hanshin.co.jp/ticket/otoku/detail/004416.html,"磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄大蔵谷～西二見の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見の各駅 / 板宿,垂水,明石,東二見の各定期券発売所,ご案内センター（明石）",,,,
250,kinki_250,阪神・明石市内1dayチケット,"阪神・明石市内1dayチケット / 阪神・明石市内QR 1dayチケット || 関連情報 | 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 || 問合わせ | 阪神電気鉄道 運輸部営業課 TEL:06-6457-2258 / 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556 / ご案内センター(明石) TEL:078-913-2880 || フリー区間 | 阪神・明石市内1dayチケット || 制限事項 || ねだん | 磁気券 大人：1,900円 / ＱＲ券 大人：1,750円 / || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄大蔵谷～西二見の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見の各駅 / 板宿,垂水,明石,東二見の各定期券発売所,ご案内センター（明石）
相关信息: 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道
咨询: 阪神電気鉄道 運輸部営業課 TEL:06-6457-2258 / 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556 / ご案内センター(明石) TEL:078-913-2880","磁気券 大人：1,900円 / ＱＲ券 大人：1,750円 /",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanyo12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanyo12.htm | http://www.sanyo-railway.co.jp/railway/untin/ticket04.html | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001004 | https://www.hanshin.co.jp/ticket/otoku/detail/004418.html,"磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄大蔵谷～西二見の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見の各駅 / 板宿,垂水,明石,東二見の各定期券発売所,ご案内センター（明石）",,,,
251,kinki_251,奈良・斑鳩1dayチケット,"奈良・斑鳩1dayチケット || 関連情報 | 京都市交通局 近畿日本鉄道 阪急電鉄 能勢電鉄 京阪電気鉄道 大阪市高速電気軌道 阪神電気鉄道 北大阪急行 大阪高速鉄道 山陽電気鉄道 神戸高速鉄道 神戸電鉄 神戸市交通局 || 問合わせ || フリー区間 | 奈良・斑鳩1dayチケット共通フリーエリア / 発売社局有効区間 京都市交通局共通フリー区間 / 京都市営地下鉄全線 京阪電気鉄道共通フリー区間 / 京阪電気鉄道全線(鋼索線,大津線を除く) 阪急電鉄共通フリー区間 / 阪急電鉄全線(神戸高速線を除く) / 大阪メトロ全線(夢洲駅は乗降不可) 阪神電気鉄道共通フリー区間 / 阪神電気鉄道全線(神戸高速線を除く,阪神なんば線経由) 大阪市高速電気軌道共通フリー区間 / 共通フリー区間 / 大阪メトロ・バス全線(夢洲駅は乗降不可) 北大阪急行共通フリー区間 / 北大阪急行全線 / 大阪メトロ全線(夢洲駅は乗降不可) / 大阪高速鉄道共通フリー区間 / 大阪モノレール全線 / 北大阪急行(江坂－千里中央) / 大阪メトロ全線(夢洲駅は乗降不可) / 能勢電鉄共通フリー区間 / 能勢電鉄全線 / 阪急電鉄全線(神戸高速線を除く) / 大阪メトロ全線(夢洲駅は乗降不可) 山陽電気鉄道 / 山陽版①共通フリー区間(上図) / 山陽電気鉄道(明石～西代) / 神戸高速鉄道(西代～阪神元町) / 阪神電気鉄道全線(阪神なんば線経由) 山陽電気鉄道 / 山陽版②共通フリー区間(上図) / 山陽電気鉄道全線 / 神戸高速鉄道(西代～阪神元町) / 阪神電気鉄道全線(阪神なんば線経由) 神戸高速鉄道共通フリー区間 / 阪神電気鉄道全線(阪神なんば線経由) / 神戸高速線全線 神戸市交通局共通フリー区間 / 阪神電気鉄道全線(神戸高速線を除く,阪神なんば線経由) / 神戸市営地下鉄全線(三宮経由) 神戸電鉄共通フリー区間 / 神戸電鉄全線 / 阪神電気鉄道全線(阪神なんば線経由) / 神戸高速線（湊川～新開地～阪神元町） || 制限事項 | 有料特急を利用する際は別途特急券が必要 || ねだん | 発売社局発売形態発売額 京都市交通局ticket2,200円 京阪電気鉄道mobile2,200円 阪急電鉄mobile2,450円 阪神電気鉄道mobile2,100円 大阪市高速電気軌道mobile2,200円 能勢電鉄mobile2,850円 北大阪急行電鉄mobile2,300円 大阪高速鉄道mobile3,600円 神戸高速鉄道mobile2,300円 山陽版①mobile2,800円 山陽版②mobile3,100円 神戸市交通局mobile2,700円 神戸電鉄ticket3,000円 || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日 || 発売箇所 | 乗車券名発売箇所 京都市交通局市バス地下鉄案内所,定期券販売所 京阪電気鉄道淀屋橋,天満橋,京橋,守口市,寝屋川市,香里園,枚方市,樟葉,中書島,四条,三条,出町柳 阪急電鉄版駅サービスセンタ,梅田駅インフォメーションギャラリー 阪神電気鉄道版各駅 山陽電気鉄道版①西代,板宿,東須磨,須磨,垂水,明石 / 板宿、垂水、明石の各定期券発売所,ご案内センター（明石） 山陽電気鉄道版②明石,東二見,高砂,大塩,飾磨,姫路,網干 / 明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石） 大阪市交通局地下鉄駅構内定期販売所,市営交通案内コーナ,市営交通アクセスガイド 泉北高速鉄道版駅定期券発売所,定期券予約所 能勢電鉄版平野,山下,川西能勢口駅サービスセンター 北大阪急行版千里中央,桃山台,緑地公園 大阪モノレール版各駅窓口 神戸高速鉄道版高速神戸,新開地,高速長田 神戸市交通局版神戸市営地下鉄各駅窓口・駅売店 神戸電鉄版神戸電鉄主要駅,駅売店,神鉄グループ総合案内所,委託発売所,企画乗車券自動販売機
限制事项: 有料特急を利用する際は別途特急券が必要
相关信息: 京都市交通局 近畿日本鉄道 阪急電鉄 能勢電鉄 京阪電気鉄道 大阪市高速電気軌道 阪神電気鉄道 北大阪急行 大阪高速鉄道 山陽電気鉄道 神戸高速鉄道 神戸電鉄 神戸市交通局","発売社局発売形態発売額 京都市交通局ticket2,200円 京阪電気鉄道mobile2,200円 阪急電鉄mobile2,450円 阪神電気鉄道mobile2,100円 大阪市高速電気軌道mobile2,200円 能勢電鉄mobile2,850円 北大阪急行電鉄mobile2,300円 大阪高速鉄道mobile3,600円 神戸高速鉄道mobile2,300円 山陽版①mobile2,800円 山陽版②mobile3,100円 神戸市交通局mobile2,700円 神戸電鉄ticket3,000円",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/naraikaruga.gif | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/mobile.gif | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ticket.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/naraikaruga.htm | http://www.city.kyoto.lg.jp/kotsu/page/0000033599.html | http://www.sanyo-railway.co.jp/railway/untin/ticket09.html | https://kotsu.city.kobe.lg.jp/ensen-navi/bus-railway/nara-ikaruga1day/ | https://noseden.hankyu.co.jp/ticket/gain_detail/c678b0f4a9253cd.html | https://subway.osakametro.co.jp/guide/fare/category_digital_tickets/digital_tickets/digital_joshaken.php#nara-ikaruga | https://www.hankyu.co.jp/ticket/otoku/013811.html | https://www.hanshin.co.jp/ticket/otoku/detail/004411.html | https://www.keihan.co.jp/traffic/valueticket/ticket/nara1day/ | https://www.kintetsu.co.jp/senden/Railway/Ticket/ikaruga/ | https://www.kita-kyu.co.jp/train/ticket/value/#plan | https://www.osaka-monorail.co.jp/ticket/value/36 | https://www.shintetsu.co.jp/railway/ticket/detail/nara_ikaruga.html,"乗車券名発売箇所 京都市交通局市バス地下鉄案内所,定期券販売所 京阪電気鉄道淀屋橋,天満橋,京橋,守口市,寝屋川市,香里園,枚方市,樟葉,中書島,四条,三条,出町柳 阪急電鉄版駅サービスセンタ,梅田駅インフォメーションギャラリー 阪神電気鉄道版各駅 山陽電気鉄道版①西代,板宿,東須磨,須磨,垂水,明石 / 板宿、垂水、明石の各定期券発売所,ご案内センター（明石） 山陽電気鉄道版②明石,東二見,高砂,大塩,飾磨,姫路,網干 / 明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石） 大阪市交通局地下鉄駅構内定期販売所,市営交通案内コーナ,市営交通アクセスガイド 泉北高速鉄道版駅定期券発売所,定期券予約所 能勢電鉄版平野,山下,川西能勢口駅サービスセンター 北大阪急行版千里中央,桃山台,緑地公園 大阪モノレール版各駅窓口 神戸高速鉄道版高速神戸,新開地,高速長田 神戸市交通局版神戸市営地下鉄各駅窓口・駅売店 神戸電鉄版神戸電鉄主要駅,駅売店,神鉄グループ総合案内所,委託発売所,企画乗車券自動販売機",,,,
252,kinki_252,阪急阪神1dayパス,"阪急阪神1dayパス || 関連情報 | 阪急電鉄 阪神電気鉄道 || 問合わせ | 阪急電鉄 TEL:06-6373-5290 || フリー区間 || 制限事項 || ねだん | 大人：1,600円／小人：---円 || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | スルッとQRtto 阪急沿線アプリ
相关信息: 阪急電鉄 阪神電気鉄道
咨询: 阪急電鉄 TEL:06-6373-5290","大人：1,600円／小人：---円",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hankyuhanshin.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hankyuhanshin0.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=HK&item=SA_HK_260016 | https://www.hankyu.co.jp/app_lp/index.html | https://www.hankyu.co.jp/ticket/otoku/013806.html | https://www.hanshin.co.jp/ticket/otoku/detail/004409.html,スルッとQRtto 阪急沿線アプリ,,,,
253,kinki_253,神戸街めぐり1dayクーポン,"神戸街めぐり1dayクーポン || 関連情報 | 神戸公式観光サイト / 神戸市交通局 神戸高速鉄道 神戸新交通 阪急電鉄 阪神電気鉄道 山陽電気鉄道 近畿日本鉄道 || 問合わせ | スルッとKANSAI協議会事務局：06-6258-3636 || フリー区間 | 【神戸エリア版】 神戸街めぐり1dayクーポン 阪急拡大版【神戸エリア版】＋阪急電鉄全線 阪神拡大版【神戸エリア版】＋阪神電車全線 山陽拡大版①【神戸エリア版】＋山陽電気鉄道(西代～明石) 山陽拡大版②【神戸エリア版】＋山陽電気鉄道全線 近鉄拡大版①【神戸エリア版】＋阪神電車全線＋近鉄大阪府内の路線(道明寺線,けいはんな線,ケーブルを除く) 近鉄拡大版②【神戸エリア版】＋阪神電車全線 / ＋近鉄大阪府・奈良県内の路線 / (けいはんな線[長田～新石切間],道明寺線,田原本線,吉野線の市尾以南(ケーブル,ロープウェイを除く) || 制限事項 || ねだん | 神戸エリア版大人：1,500円 阪急拡大版大人：2,300円 阪神拡大版大人：2,150円 山陽拡大版①大人：2,100円 山陽拡大版②大人：2,700円 近鉄拡大版①大人：2,800円 近鉄拡大版②大人：3,200円 || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日 || 発売箇所 | 乗車券名発売箇所 基本フリー版スルッとQRtto 阪急拡大版スルッとQRtto 阪神拡大版スルッとQRtto 山陽拡大版①スルッとQRtto 山陽拡大版②スルッとQRtto 近鉄拡大版①スルッとQRtto 近鉄拡大版②スルッとQRtto
相关信息: 神戸公式観光サイト / 神戸市交通局 神戸高速鉄道 神戸新交通 阪急電鉄 阪神電気鉄道 山陽電気鉄道 近畿日本鉄道
咨询: スルッとKANSAI協議会事務局：06-6258-3636","神戸エリア版大人：1,500円 阪急拡大版大人：2,300円 阪神拡大版大人：2,150円 山陽拡大版①大人：2,100円 山陽拡大版②大人：2,700円 近鉄拡大版①大人：2,800円 近鉄拡大版②大人：3,200円",,,,,,,,,,１日,2026年4月1日～2027年3月31日,,2026年4月1日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/surukan07.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/surukan07.htm | http://www.kintetsu.co.jp/senden/Railway/Ticket/kobe1day/index.html | http://www.sanyo-railway.co.jp/railway/untin/ticket12.html | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=HK&item=SA_HK_260001 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=HS&item=SA_HS_000019 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=KT&item=SA_KT_260021 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=KT&item=SA_KT_260022 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SC&item=SA_SC_000002 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001112 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001113 | https://kotsu.city.kobe.lg.jp/ensen-navi/bus-railway/machimeguri1day/ | https://rail.hanshin.co.jp/ticket/otoku/?mode=detail&seq=2 | https://www.feel-kobe.jp/tickets/machimeguri1day/ | https://www.hankyu.co.jp/ticket/otoku/014065.html | https://www.knt-liner.co.jp/ticketinfo/8563/,乗車券名発売箇所 基本フリー版スルッとQRtto 阪急拡大版スルッとQRtto 阪神拡大版スルッとQRtto 山陽拡大版①スルッとQRtto 山陽拡大版②スルッとQRtto 近鉄拡大版①スルッとQRtto 近鉄拡大版②スルッとQRtto,,,,
254,kinki_254,高野山おでかけきっぷ,"高野山おでかけきっぷ || 関連情報 | 南海電気鉄道 阪急電鉄 大阪市高速電気軌道 阪神電気鉄道 山陽電気鉄道 北大阪急行電鉄 || 問合わせ || フリー区間 | 高野山おでかけきっぷ 発売社局有効区間 阪急電鉄共通フリー区間(上図) / 全線(神戸高速線を除く) / 大阪メトロ全線 大阪メトロ共通フリー区間(上図) / 大阪メトロ・大阪シティバス全線 近畿日本鉄道共通フリー区間(上図) / 大阪府,京都府,奈良県内の近鉄線全線 山陽電気鉄道 / (明石以東)共通フリー区間(上図) / 山陽電気鉄道：明石～西代間 / 神戸高速鉄道：西代～阪神元町 / 阪神電気鉄道全線 山陽電気鉄道 / 山陽版(全線)共通フリー区間(上図) / 山陽電気鉄道全線 / 神戸高速鉄道：西代～阪神元町 / 阪神電気鉄道全線 北大阪急行電鉄共通フリー区間(上図) / 北大阪急行全線 / 大阪メトロ全線 大阪高速鉄道共通フリー区間(上図) / 大阪モノレール全線 / 北大阪急行全線 / 大阪メトロ全線 神戸高速鉄道共通フリー区間(上図) / 神戸高速鉄道全線 / 阪神電気鉄道全線 || 制限事項 | 大人券のみの設定 南海・高野線で特急「こうや」を利用する際は別途特急券が必要 || ねだん | 発売社局発売額発売社局発売額 阪急電鉄4,400円阪神電気鉄道4,300円 神戸高速鉄道4,350円大阪メトロ4,300円 山陽版(全線)4,950円山陽版(明石以東)4,650円 京阪版4,500円近鉄版4,600円 北大阪急行電鉄4,400円 || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2026年11月30日 || 利用期間 | 2026年4月1日～2026年11月30日 || 発売箇所 | 阪急電鉄スルッとQRtto 阪神電気鉄道スルッとQRtto 神戸高速鉄道スルッとQRtto 大阪メトロスルッとQRtto 山陽電気鉄道 / 山陽版(明石以東)スルッとQRtto 山陽電気鉄道 / 山陽版(全線)スルッとQRtto 北大阪急行電鉄スルッとQRtto / 京阪電気鉄道スルッとQRtto 近畿日本鉄道スルッとQRtto /
限制事项: 大人券のみの設定 南海・高野線で特急「こうや」を利用する際は別途特急券が必要
相关信息: 南海電気鉄道 阪急電鉄 大阪市高速電気軌道 阪神電気鉄道 山陽電気鉄道 北大阪急行電鉄","発売社局発売額発売社局発売額 阪急電鉄4,400円阪神電気鉄道4,300円 神戸高速鉄道4,350円大阪メトロ4,300円 山陽版(全線)4,950円山陽版(明石以東)4,650円 京阪版4,500円近鉄版4,600円 北大阪急行電鉄4,400円",,,,,,,,,,１日間,2026年4月1日～2026年11月30日,,2026年4月1日～2026年11月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/koyasan.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/koyasan.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000006 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000007 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000008 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000009 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000010 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000011 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000012 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000013 | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=NK&item=SA_NK_000014 | https://subway.osakametro.co.jp/guide/fare/category_digital_tickets/digital_tickets/digital_joshaken.php#kouyasan | https://www.hankyu.co.jp/ticket/otoku/013814.html | https://www.hanshin.co.jp/ticket/otoku/#koyasan | https://www.kita-kyu.co.jp/train/ticket/value/#plan_digital | https://www.nankai.co.jp/traffic/digital/koyasan_odekake.html | https://www.sanyo-railway.co.jp/railway/untin/ticket11.html,阪急電鉄スルッとQRtto 阪神電気鉄道スルッとQRtto 神戸高速鉄道スルッとQRtto 大阪メトロスルッとQRtto 山陽電気鉄道 / 山陽版(明石以東)スルッとQRtto 山陽電気鉄道 / 山陽版(全線)スルッとQRtto 北大阪急行電鉄スルッとQRtto / 京阪電気鉄道スルッとQRtto 近畿日本鉄道スルッとQRtto /,,,,
