sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
54,hokusinetu_54,トキ鉄ツアーパス,"トキ鉄ツアーパス || 関連情報 | えちごトキめき鉄道 あいの風とやま鉄道 || 問合わせ | 直江津駅 TEL:025-543-3160 || フリー区間 | トキ鉄ツアーパス || 制限事項 | 特急「しらゆき」の普通車自由席に乗車可。「えちごトキめきリゾート雪月花」は乗車不可 || ねだん | 大人：2,400円／小人：1,200円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | えちごトキめき鉄道：直江津,春日山,高田,上越妙高,新井,関山,妙高高原,能生,糸魚川,えちごトキめき鉄道列車内 / あいの風とやま鉄道：泊
限制事项: 特急「しらゆき」の普通車自由席に乗車可。「えちごトキめきリゾート雪月花」は乗車不可
相关信息: えちごトキめき鉄道 あいの風とやま鉄道
咨询: 直江津駅 TEL:025-543-3160","大人：2,400円／小人：1,200円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/echigotokimeki.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/echigo03.htm | http://www.echigo-tokimeki.co.jp/ticket/plan/#tokitetsutour | https://ainokaze.co.jp/ticket/plan#s08,"えちごトキめき鉄道：直江津,春日山,高田,上越妙高,新井,関山,妙高高原,能生,糸魚川,えちごトキめき鉄道列車内 / あいの風とやま鉄道：泊",,,,
55,hokusinetu_55,北陸３県２Ｄａｙパス,"北陸３県２Ｄａｙパス || 関連情報 | ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット || 問合わせ | ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706 || フリー区間 | 北陸３県２Ｄａｙパス || 制限事項 || ねだん | 大人：2,800円／小人：1,400円 || 有効期間 | ２日間 || 発売期間 | 2024年3月16日～2027年3月31日 || 利用期間 | 2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 / || 発売箇所 | RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット
相关信息: ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット
咨询: ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706","大人：2,800円／小人：1,400円",,,,,,,,,,２日間,2024年3月16日～2027年3月31日,,2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokuriku3ken.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku3ken.htm | https://ainokaze.co.jp/ticket/plan#s01 | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3002300 | https://fukui-maas.jp/ | https://pass.ryde-go.com/products/D1R2L4SWPQ8V | https://ticket.jorudan.co.jp/ishikawa-railway/hokuriku/ja/ | https://top.myroute.fun/ticket/fukui | https://top.myroute.fun/ticket/ishikawa | https://www.hapi-line.co.jp/ticket/ticket_plan/05 | https://www.ishikawa-railway.jp/ticket/ticket_plan/,RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット,,,,
56,hokusinetu_56,万葉線１日フリー乗車券,"万葉線１日フリー乗車券 || 関連情報 | 万葉線 || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 万葉線１日フリー乗車券 / || 制限事項 || ねだん | 大人：900円／小人：450円 / 親子セット：1,100円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 車内
相关信息: 万葉線
咨询: 万葉線 TEL:0766-25-4139","大人：900円／小人：450円 / 親子セット：1,100円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/manyo.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo01.htm | http://www.manyosen.co.jp/timetable/profit/index.html,車内,,,,
57,hokusinetu_57,万葉線･海王丸セットクーポン,"万葉線･海王丸セットクーポン || 関連情報 | 万葉線 || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 万葉線･海王丸セットクーポン / || 制限事項 | 海王丸乗船券(大人400円,小人200円)付き || ねだん | 大人：1,100円／小人：550円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 車内
限制事项: 海王丸乗船券(大人400円,小人200円)付き
相关信息: 万葉線
咨询: 万葉線 TEL:0766-25-4139","大人：1,100円／小人：550円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo03.htm | http://www.manyosen.co.jp/timetable/profit/index.html,車内,,,,
58,hokusinetu_58,高岡まちなか乗り放題１日フリーきっぷ,"高岡まちなか乗り放題１日フリーきっぷ || 関連情報 | 万葉線 たかおか道しるべ || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 高岡まちなか乗り放題１日フリーきっぷ / || 制限事項 || ねだん | 大人：500円 小人：250円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 高岡駅観光案内所,新高岡駅観光交流センター
相关信息: 万葉線 たかおか道しるべ
咨询: 万葉線 TEL:0766-25-4139",大人：500円 小人：250円,,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo04.htm | https://www.manyosen.co.jp/timetable/profit/ | https://www.takaoka.or.jp/service/#post-2839,"高岡駅観光案内所,新高岡駅観光交流センター",,,,
59,hokusinetu_59,新湊グルメ＆万葉線フリーきっぷ,"新湊グルメ＆万葉線フリーきっぷ || 関連情報 | 万葉線 富山myroute推進協議会 || 問合わせ | 万葉線 TEL:0766-25-4139 || フリー区間 | 新湊グルメ＆万葉線フリーきっぷ / || 制限事項 || ねだん | 大人：2,300円 小人：1,900円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route(マイルート)
相关信息: 万葉線 富山myroute推進協議会
咨询: 万葉線 TEL:0766-25-4139","大人：2,300円 小人：1,900円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/manyo01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/manyo05.htm | https://toyama-city.myroute.fun/info/500/ | https://www.myroute.fun/,my route(マイルート),,,,
60,hokusinetu_60,とやま周遊２dayパス,"とやま周遊２dayパス || 関連情報 | tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute || 問合わせ | 富山myroute推進協議会 / || フリー区間 | とやま周遊２dayパス || 利用可能設備 | 新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。 || ねだん | 大人：1,550円／小人：770円 || 有効期間 | ２日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月1日 || 発売箇所 | tabiwa my route(マイルート)
限制事项: 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。
相关信息: tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute
咨询: 富山myroute推進協議会 /","大人：1,550円／小人：770円",,,,,,,,,,２日間,2026年3月1日～2027年3月31日,,2026年4月1日～2027年4月1日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest38.gif,,新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest39.htm | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001600 | https://top.myroute.fun/ticket/toyama#toyamawide | https://toyama-city.myroute.fun/info/459/ | https://www.chitetsu.co.jp/?p=63386,tabiwa my route(マイルート),,,,
61,hokusinetu_61,トレインパーク白山 IR・シャトルバスフリー乗車券,"トレインパーク白山 IR・シャトルバスフリー乗車券 || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / トレインパーク白山 IR・シャトルバスフリー乗車券 || 制限事項 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | RYDE PASS tabiwa by WESTER
相关信息: IRいしかわ鉄道 RYDE PASS tabiwa by WESTER
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：600円／小人：300円,,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa04.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=NH002900 | https://pass.ryde-go.com/products/QV804YSZZ7R9,RYDE PASS tabiwa by WESTER,,,,
62,hokusinetu_62,IRいしかわ(金沢・倶利伽羅)１日フリーきっぷ,"IRいしかわ(金沢・倶利伽羅) / １日フリーきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IRいしかわ(金沢・倶利伽羅)１日フリーきっぷ || 制限事項 || ねだん | 大人：500円／小人：---円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土休日 / 5/1～5/2,7/24～8/31,12/25～1/5) || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS
相关信息: IRいしかわ鉄道 RYDE PASS tabiwa by WESTER
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：500円／小人：---円,,,,,,,,,,１日,通年,,"土休日 / 5/1～5/2,7/24～8/31,12/25～1/5)",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/ishikawa01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa01.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=NH001800 | https://pass.ryde-go.com/products/1N8XL4SYYW8Q | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa11.htm,"加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS",,,,
63,hokusinetu_63,IRいしかわ(金沢・大聖寺)１日フリーきっぷ,"IRいしかわ(大聖寺・金沢) / １日フリーきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IRいしかわ(大聖寺・金沢)１日フリーきっぷ || 制限事項 || ねだん | 大人：1,000円／小人：---円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土休日 / 5/1～5/2,7/24～8/31,12/25～1/5) || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / RYDE PASS
相关信息: IRいしかわ鉄道 RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560","大人：1,000円／小人：---円",,,,,,,,,,１日,通年,,"土休日 / 5/1～5/2,7/24～8/31,12/25～1/5)",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa02.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa02.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://pass.ryde-go.com/products/DV8DYDSJ918X,"加賀温泉,小松,松任,金沢,津幡 / RYDE PASS",,,,
64,hokusinetu_64,IRいしかわ(全線)１日フリーきっぷ,"IRいしかわ(全線) / １日フリーきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IRいしかわ(全線)１日フリーきっぷ || 制限事項 || ねだん | 大人：1,500円／小人：---円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土休日 / 5/1～5/2,7/24～8/31,12/25～1/5) || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / RYDE PASS
相关信息: IRいしかわ鉄道 RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560","大人：1,500円／小人：---円",,,,,,,,,,１日,通年,,"土休日 / 5/1～5/2,7/24～8/31,12/25～1/5)",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa03.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://pass.ryde-go.com/products/MW849MS54P37,"加賀温泉,小松,松任,金沢,津幡 / RYDE PASS",,,,
65,hokusinetu_65,北陸３県２Ｄａｙパス,"北陸３県２Ｄａｙパス || 関連情報 | ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット || 問合わせ | ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706 || フリー区間 | 北陸３県２Ｄａｙパス || 制限事項 || ねだん | 大人：2,800円／小人：1,400円 || 有効期間 | ２日間 || 発売期間 | 2024年3月16日～2027年3月31日 || 利用期間 | 2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 / || 発売箇所 | RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット
相关信息: ハピラインふくい IRいしかわ鉄道 あいの風とやま鉄道 / RYDE PASS my route tabiwa by WESTER ジョルダンモバイルチケット
咨询: ハピラインふくい：0776-20-0294 / IRいしかわ鉄道：0778-22-0617 / あいの風とやま鉄道：0778-21-0706","大人：2,800円／小人：1,400円",,,,,,,,,,２日間,2024年3月16日～2027年3月31日,,2024年3月16日～2027年3月31日の土曜日・日曜日・祝日とその翌日 / 2026年4月1日～2026年4月9日 / 2026年4月27日～2026年5月7日 / 2026年7月21日～2026年8月31日 / 2025年9月13日～2025年9月24日 / 2026年12月1日～2027年1月7日 / 2026年3月22日～2027年3月31日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokuriku3ken.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku3ken.htm | https://ainokaze.co.jp/ticket/plan#s01 | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3002300 | https://fukui-maas.jp/ | https://pass.ryde-go.com/products/D1R2L4SWPQ8V | https://ticket.jorudan.co.jp/ishikawa-railway/hokuriku/ja/ | https://top.myroute.fun/ticket/fukui | https://top.myroute.fun/ticket/ishikawa | https://www.hapi-line.co.jp/ticket/ticket_plan/05 | https://www.ishikawa-railway.jp/ticket/ticket_plan/,RYDE PASS my route tabiwa by WESTER ふくアプリ(ふくいMaaS) ジョルダンモバイルチケット,,,,
66,hokusinetu_66,IR・あいの風1日フリーきっぷ,"IR・あいの風１日フリーきっぷ / あいの風・IR１日フリーきっぷ || 関連情報 | IRいしかわ鉄道 あいの風とやま鉄道 my route || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / IR・あいの風1日フリーきっぷ || 制限事項 | 「あいの風ライナー」,金沢～津幡間の特急列車を利用の際は、別途、ライナー券,特急券が必要 || ねだん | 大人：2,000円／小人：1,000円 || 有効期間 | １日 || 発売期間 | 2026年3月4日～2027年3月28日 / || 利用期間 | 2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日 || 発売箇所 | IRいしかわ鉄道： / 金沢,津幡,松任,小松,加賀温泉 / あいの風とやま鉄道： / 石動,福岡,西高岡,高岡,越中大門,小杉,呉羽,富山,東富山,水橋,滑川,魚津,黒部,生地,入善,泊 / my route
限制事项: 「あいの風ライナー」,金沢～津幡間の特急列車を利用の際は、別途、ライナー券,特急券が必要
相关信息: IRいしかわ鉄道 あいの風とやま鉄道 my route
咨询: IRいしかわ鉄道 TEL:076-256-0560","大人：2,000円／小人：1,000円",,,,,,,,,,１日,2026年3月4日～2027年3月28日 /,,2026年4月4日～2027年3月28日の土休日 / 2026年4月30日～2026年5月1日 / 2026年8月3日～2026年8月14日 / 2026年12月21日～2026年12月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irtoyama.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/irtoyama01.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://ainokaze.co.jp/ticket/plan#s04 | https://top.myroute.fun/ticket/toyama,"IRいしかわ鉄道： / 金沢,津幡,松任,小松,加賀温泉 / あいの風とやま鉄道： / 石動,福岡,西高岡,高岡,越中大門,小杉,呉羽,富山,東富山,水橋,滑川,魚津,黒部,生地,入善,泊 / my route",,,,
67,hokusinetu_67,金沢能登tabiwaパス,"金沢能登tabiwaパス || 関連情報 | tabiwa || 問合わせ | ＪＲ西日本 || フリー区間 | 金沢能登tabiwaパス || 利用可能設備 | 新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。 || ねだん | 大人：3,250円／小人：1,620円 || 有効期間 | 2日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月1日 || 発売箇所 | tabiwa
限制事项: 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。
相关信息: tabiwa
咨询: ＪＲ西日本","大人：3,250円／小人：1,620円",,,,,,,,,,2日間,2026年3月1日～2027年3月31日,,2026年4月1日～2027年4月1日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest46.gif,,新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest46.htm | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001500,tabiwa,,,,
68,hokusinetu_68,子育て応援・金沢スマイルきっぷ,"子育て応援・金沢スマイルきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 子育て応援・金沢スマイルきっぷ || 制限事項 | 大人券の利用は小学生または中学生との同時利用に限る。 || ねだん | 大人：400円／小人：100円／中学生：200円 || 有効期間 | １日 || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日 || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗
限制事项: 大人券の利用は小学生または中学生との同時利用に限る。
相关信息: IRいしかわ鉄道 RYDE PASS tabiwa by WESTER
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：100円／中学生：200円,,,,,,,,,,１日,2026年4月1日～2027年3月31日,,2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa11.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://7ticket.jp/sp/ishikawa-railway | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3001300 | https://pass.ryde-go.com/products/078W0DS1458Z | https://ticket.jorudan.co.jp/ishikawa-railway/ja/index.html?sitein=bnr_Ir_ishikawa_Official__Site | https://ticket.myroute.fun/030200/030201,"加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗",,,,
69,hokusinetu_69,子育て応援・白山スマイルきっぷ,"子育て応援・白山スマイルきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 子育て応援・白山スマイルきっぷ || 制限事項 | 大人券の利用は小学生または中学生との同時利用に限る。 || ねだん | 大人：400円／小人：100円／中学生：200円 || 有効期間 | １日 || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日 || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗
限制事项: 大人券の利用は小学生または中学生との同時利用に限る。
相关信息: IRいしかわ鉄道 RYDE PASS tabiwa by WESTER
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：100円／中学生：200円,,,,,,,,,,１日,2026年4月1日～2027年3月31日,,2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa12.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://7ticket.jp/sp/ishikawa-railway | https://app.tabi-wester.westjr.co.jp/ticketList/?prefecture_id=9&category_id=transportation&region_id=20 | https://pass.ryde-go.com/products/1N3XL4SYMV3Q | https://ticket.jorudan.co.jp/ishikawa-railway/ja/index.html?sitein=bnr_Ir_ishikawa_Official__Site | https://ticket.myroute.fun/030200/030201,"加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗",,,,
70,hokusinetu_70,子育て応援・南加賀スマイルきっぷ,"子育て応援・南加賀スマイルきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 子育て応援・南加賀スマイルきっぷ || 制限事項 | 大人券の利用は小学生または中学生との同時利用に限る。 || ねだん | 大人：400円／小人：100円／中学生：200円 || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日 || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / tabiwa RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗
限制事项: 大人券の利用は小学生または中学生との同時利用に限る。
相关信息: IRいしかわ鉄道 RYDE PASS tabiwa by WESTER
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：100円／中学生：200円,,,,,,,,,,１日,2026年4月1日～2027年3月31日,,2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa13.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa13.htm | https://7ticket.jp/sp/ishikawa-railway | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3001200 | https://pass.ryde-go.com/products/VGRJ2QSK6MRW | https://ticket.jorudan.co.jp/ishikawa-railway/ja/index.html?sitein=bnr_Ir_ishikawa_Official__Site | https://ticket.myroute.fun/030200/030201 | https://www.ishikawa-railway.jp/ticket/ticket_plan/,"加賀温泉,小松,松任,金沢,津幡 / tabiwa RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗",,,,
